# Target Sample Rate: 100 Hz
# Max Device Sample Rate: 100 Hz
# Recording started at: 2025-09-10 10:01:01.940
time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
0.364016,-0.0169,-0.0908,-0.0416,0.10
0.370414,0.0140,-0.0996,-0.0227,0.10
0.380011,0.0397,-0.0895,-0.0133,0.10
0.387912,0.0317,-0.0699,-0.0158,0.08
0.398305,0.0525,-0.0527,-0.0304,0.08
0.409615,0.0119,-0.0340,-0.0111,0.04
0.421145,-0.0132,-0.0140,-0.0273,0.03
0.434556,0.0029,0.0257,-0.1235,0.13
0.445884,0.0261,-0.0009,-0.2112,0.21
0.450291,0.0065,-0.0216,-0.2203,0.22
0.457317,-0.0060,-0.0240,-0.2178,0.22
0.474557,-0.0309,0.0088,-0.1807,0.18
0.481722,-0.0574,0.0025,-0.1219,0.13
0.489600,-0.0597,-0.0449,-0.0725,0.10
0.497640,-0.0286,-0.0500,-0.0397,0.07
0.513012,-0.0181,-0.0278,-0.0016,0.03
0.521646,-0.0020,-0.0315,-0.0347,0.05
0.529766,0.0003,-0.0669,-0.0677,0.10
0.539828,0.0055,-0.0833,-0.0790,0.11
0.547431,0.0063,-0.0686,-0.1262,0.14
0.561585,0.0281,-0.0243,-0.1968,0.20
0.571462,0.0128,-0.0372,-0.1965,0.20
0.581164,-0.0193,-0.0181,-0.2060,0.21
0.589163,-0.0253,-0.0176,-0.2061,0.21
0.597833,-0.0105,-0.0186,-0.2065,0.21
0.607372,-0.0109,-0.0118,-0.1617,0.16
0.618093,-0.0170,-0.0008,-0.0528,0.06
0.635598,-0.0060,-0.0391,-0.0536,0.07
0.643329,-0.0088,-0.0573,-0.0276,0.06
0.650096,0.0094,-0.0518,-0.0015,0.05
0.658152,0.0105,-0.0489,0.0294,0.06
0.674407,0.0086,-0.0176,0.0053,0.02
0.684463,0.0304,-0.0323,-0.0401,0.06
0.692563,0.0259,-0.0374,-0.0808,0.09
0.699945,0.0053,-0.0399,-0.1023,0.11
0.708287,0.0147,-0.0354,-0.0975,0.10
0.721846,0.0429,-0.0585,-0.0706,0.10
0.734470,0.0301,-0.0693,-0.0534,0.09
0.741950,0.0245,-0.0872,-0.0027,0.09
0.749327,-0.0005,-0.0762,0.0024,0.08
0.758743,-0.0213,-0.0960,0.0074,0.10
0.769666,-0.0823,-0.0432,0.0361,0.10
0.786055,-0.1282,0.0047,0.0480,0.14
0.794326,-0.1144,-0.0093,0.0463,0.12
0.804776,-0.0726,-0.0192,0.0257,0.08
0.812740,-0.0554,-0.0090,-0.0377,0.07
0.820556,-0.0338,0.0192,-0.0934,0.10
0.828592,0.0073,0.0179,-0.1346,0.14
0.844249,0.0758,0.0271,-0.2719,0.28
0.850374,0.0694,0.0127,-0.3494,0.36
0.859434,0.0605,-0.0007,-0.3721,0.38
0.874313,0.0065,-0.0459,-0.3466,0.35
0.884127,-0.0125,-0.0274,-0.3225,0.32
0.893243,-0.0404,-0.0177,-0.2986,0.30
0.898557,-0.0466,-0.0217,-0.2461,0.25
0.914694,-0.0134,-0.0679,-0.1317,0.15
0.926475,-0.0151,-0.0818,-0.0959,0.13
0.935469,0.0163,-0.0964,-0.0790,0.13
0.941979,0.0210,-0.0880,-0.0547,0.11
0.950001,0.0498,-0.0733,-0.0541,0.10
0.958080,0.0379,-0.0689,-0.1178,0.14
0.971076,0.0720,-0.0490,-0.2091,0.23
0.984635,0.0706,-0.0644,-0.1888,0.21
0.992479,0.0792,-0.0799,-0.1757,0.21
0.999596,0.0736,-0.0598,-0.1816,0.20
1.010603,-0.0156,-0.0097,-0.2302,0.23
1.018395,-0.0552,-0.0339,-0.2133,0.22
1.027368,-0.0320,-0.0756,-0.2018,0.22
1.041304,0.0058,-0.0582,-0.1227,0.14
1.050244,-0.0236,-0.0266,-0.0406,0.05
1.058494,-0.0465,-0.0260,0.0392,0.07
1.074654,-0.0304,-0.0498,0.1398,0.15
1.086037,-0.0299,-0.0299,0.1395,0.15
1.090358,-0.0299,0.0050,0.0966,0.10
1.097808,-0.0517,0.0256,0.0569,0.08
1.108844,-0.0279,-0.0009,-0.0206,0.03
1.118027,0.0034,-0.0110,-0.1196,0.12
1.130394,0.0207,0.0012,-0.2514,0.25
1.142347,0.0525,-0.0027,-0.2748,0.28
1.154004,-0.0071,0.0290,-0.1741,0.18
1.163102,-0.0446,0.0470,-0.1433,0.16
1.171067,-0.0569,0.0439,-0.1102,0.13
1.181253,-0.0345,0.0024,-0.0892,0.10
1.190133,-0.0249,-0.0276,-0.0512,0.06
1.200993,-0.0321,-0.0468,-0.0153,0.06
1.210141,0.0155,-0.0312,-0.0381,0.05
1.217907,0.0270,-0.0300,-0.0897,0.10
1.234065,0.0485,-0.0334,-0.2426,0.25
1.241181,0.0848,-0.0515,-0.2869,0.30
1.249204,0.0926,-0.0144,-0.2977,0.31
1.258057,0.0963,-0.0172,-0.3039,0.32
1.267614,0.0432,-0.0287,-0.2673,0.27
1.277464,-0.0147,-0.0158,-0.2333,0.23
1.289393,-0.1472,-0.0405,-0.1133,0.19
1.297924,-0.1565,-0.0646,-0.0773,0.19
1.308079,-0.1152,-0.0888,-0.0844,0.17
1.324053,-0.0975,-0.1042,-0.0600,0.15
1.334831,-0.0679,-0.0981,-0.0645,0.14
1.342415,-0.0047,-0.0710,-0.0759,0.10
1.353697,0.0358,-0.0365,-0.1130,0.12
1.365473,0.0227,-0.0307,-0.1149,0.12
1.374281,0.0333,-0.0292,-0.1578,0.16
1.382494,0.0463,-0.0009,-0.1409,0.15
1.391708,0.0499,-0.0055,-0.1626,0.17
1.400170,0.0231,-0.0022,-0.1701,0.17
1.408168,0.0277,0.0060,-0.1297,0.13
1.418730,0.0414,0.0404,-0.0606,0.08
1.434562,0.0201,0.0271,-0.0554,0.06
1.442507,0.0031,0.0091,-0.0933,0.09
1.450207,-0.0163,0.0078,-0.1240,0.13
1.458258,0.0006,0.0015,-0.1546,0.15
1.476163,0.0391,0.0174,-0.2182,0.22
1.482798,0.0130,0.0140,-0.1939,0.19
1.493390,-0.0363,0.0035,-0.1720,0.18
1.499930,-0.0509,-0.0024,-0.1500,0.16
1.507819,-0.0412,-0.0329,-0.1733,0.18
1.523814,-0.0380,-0.1145,-0.2514,0.28
1.534505,-0.0781,-0.1191,-0.2779,0.31
1.540204,-0.1230,-0.1245,-0.2690,0.32
1.548088,-0.1332,-0.1261,-0.2269,0.29
1.558681,-0.1360,-0.1221,-0.1468,0.23
1.571491,-0.1205,-0.0937,0.0090,0.15
1.584738,-0.1651,-0.0704,0.0491,0.19
1.590218,-0.1687,-0.0390,0.0276,0.18
1.598399,-0.1183,-0.0234,-0.0391,0.13
1.607840,-0.0765,-0.0178,-0.0817,0.11
1.618347,-0.0061,0.0184,-0.2553,0.26
1.627419,0.0114,0.0412,-0.3077,0.31
1.642479,0.0946,-0.0013,-0.2985,0.31
1.650542,0.1218,-0.0253,-0.2562,0.28
1.658414,0.1062,-0.0312,-0.1689,0.20
1.676448,0.0740,0.0052,0.0177,0.08
1.682327,0.0788,0.0050,0.0529,0.10
1.694053,0.0864,0.0173,0.0193,0.09
1.701523,0.0802,-0.0028,-0.0378,0.09
1.707274,0.0571,-0.0091,-0.0852,0.10
1.722612,0.0438,0.0241,-0.1513,0.16
1.735691,0.0464,0.0329,-0.1941,0.20
1.743031,0.0364,0.0418,-0.2203,0.23
1.750301,0.0212,0.0413,-0.2465,0.25
1.761767,0.0150,0.0088,-0.2725,0.27
1.777285,0.0222,-0.0199,-0.3181,0.32
1.781394,0.0227,-0.0307,-0.3425,0.34
1.789242,0.0002,-0.0298,-0.3316,0.33
1.799251,0.0084,-0.0533,-0.2638,0.27
1.807387,0.0485,-0.0729,-0.1582,0.18
1.818512,0.0460,-0.0729,0.0456,0.10
1.835741,0.0594,-0.1012,0.1501,0.19
1.842359,0.0287,-0.1060,0.1445,0.18
1.850674,0.0001,-0.0933,0.1322,0.16
1.858850,0.0079,-0.0629,0.0677,0.09
1.874054,0.0655,-0.0576,-0.1273,0.15
1.884438,0.0530,-0.0640,-0.1963,0.21
1.892683,0.0457,-0.0454,-0.2272,0.24
1.900747,0.0384,-0.0202,-0.2037,0.21
1.909187,0.0360,-0.0155,-0.1709,0.18
1.922506,0.0341,-0.0215,-0.0651,0.08
1.935434,0.0264,-0.0480,-0.0179,0.06
1.943182,0.0345,-0.0277,0.0104,0.05
1.950713,0.0089,-0.0297,0.0174,0.04
1.957940,-0.0188,-0.0156,-0.0137,0.03
1.970265,-0.0455,-0.0144,-0.0804,0.09
1.985570,-0.0620,-0.0054,-0.1113,0.13
1.990230,-0.0605,-0.0157,-0.1350,0.15
1.997681,-0.0323,-0.0049,-0.1872,0.19
2.007732,-0.0089,-0.0090,-0.2082,0.21
2.018029,0.0916,-0.0801,-0.2643,0.29
2.034458,0.0942,-0.0993,-0.2595,0.29
2.042259,0.0251,-0.0899,-0.2124,0.23
2.050132,-0.0004,-0.0842,-0.1704,0.19
2.058213,-0.0102,-0.1049,-0.1092,0.15
2.074876,-0.0297,-0.1263,0.0042,0.13
2.084816,-0.0728,-0.1085,0.0542,0.14
2.090497,-0.0935,-0.1011,0.0734,0.16
2.098812,-0.0711,-0.0944,0.0402,0.12
2.115523,-0.0648,-0.0836,-0.0432,0.11
2.127107,-0.0329,-0.0796,-0.1243,0.15
2.133217,-0.0073,-0.0777,-0.1744,0.19
2.140989,0.0054,-0.0658,-0.2223,0.23
2.147608,0.0174,-0.0513,-0.2464,0.25
2.162585,0.0080,-0.0444,-0.2113,0.22
2.171087,0.0328,-0.0378,-0.1928,0.20
2.178511,0.0485,-0.0523,-0.1983,0.21
2.193931,0.0709,-0.0581,-0.1954,0.22
2.206376,0.0224,-0.0622,-0.1389,0.15
2.214418,-0.0116,-0.0379,-0.0823,0.09
2.222832,-0.0146,-0.0096,-0.0900,0.09
2.235768,0.0046,-0.0305,-0.1092,0.11
2.241838,0.0372,-0.0484,-0.1208,0.14
2.250086,0.0545,-0.0667,-0.1347,0.16
2.258475,0.0604,-0.0847,-0.1175,0.16
2.274483,0.0604,-0.0667,-0.1157,0.15
2.281894,0.0594,-0.0594,-0.1167,0.14
2.292007,0.0542,-0.0393,-0.0963,0.12
2.300540,0.0337,-0.0285,-0.0352,0.06
2.308304,0.0220,-0.0208,-0.0194,0.04
2.322848,0.0372,-0.0131,0.0253,0.05
2.335205,0.0360,-0.0056,0.0037,0.04
2.341875,0.0107,-0.0247,-0.0322,0.04
2.350528,0.0022,-0.0411,-0.0610,0.07
2.358768,-0.0091,-0.0498,-0.0708,0.09
2.370254,-0.0449,-0.0406,-0.0283,0.07
2.383917,-0.0309,-0.0302,-0.0166,0.05
2.391833,-0.0412,-0.0491,0.0048,0.06
2.400471,-0.0489,-0.0303,0.0168,0.06
2.408288,-0.0386,-0.0459,0.0388,0.07
2.419134,0.0094,-0.0222,-0.0577,0.06
2.433696,0.0178,-0.0155,-0.1525,0.15
2.442477,0.0369,-0.0069,-0.2272,0.23
2.450419,0.0423,0.0008,-0.2338,0.24
2.462247,0.0402,0.0065,-0.2477,0.25
2.467247,0.0385,0.0056,-0.2569,0.26
2.482827,0.0453,-0.0360,-0.2518,0.26
2.494070,0.0446,-0.0334,-0.2231,0.23
2.501025,0.0536,-0.0259,-0.2088,0.22
2.508008,0.0598,-0.0303,-0.1897,0.20
2.522771,0.0201,-0.0409,-0.1159,0.12
2.534121,0.0061,-0.0373,-0.0971,0.10
2.542097,0.0394,-0.0262,-0.0928,0.10
2.550117,0.0293,-0.0412,-0.0886,0.10
2.557768,0.0173,-0.0344,-0.0724,0.08
2.571630,-0.0009,-0.0349,-0.1168,0.12
2.584942,-0.0380,-0.0304,-0.0792,0.09
2.593277,-0.0284,-0.0480,-0.0101,0.06
2.597823,-0.0068,-0.0785,-0.0150,0.08
2.610402,-0.0516,-0.0496,0.0042,0.07
2.623366,-0.0766,-0.0429,-0.0339,0.09
2.630799,-0.0863,-0.0169,-0.0674,0.11
2.640151,-0.0746,-0.0054,-0.0409,0.09
2.651128,-0.0337,-0.0358,-0.0571,0.08
2.658794,-0.0218,-0.0199,-0.0999,0.10
2.667189,-0.0149,-0.0348,-0.1405,0.15
2.683479,0.0564,-0.0475,-0.1666,0.18
2.692796,0.0328,-0.0190,-0.1474,0.15
2.700639,0.0032,-0.0171,-0.1352,0.14
2.707347,-0.0186,-0.0086,-0.1228,0.12
2.723106,-0.0008,-0.0513,-0.2171,0.22
2.734720,0.0165,-0.0849,-0.2570,0.27
2.741544,0.0205,-0.0962,-0.2684,0.29
2.749115,0.0257,-0.0965,-0.2612,0.28
2.763127,0.0560,-0.0716,-0.1835,0.20
2.776401,0.0298,-0.0494,-0.1390,0.15
2.782848,0.0136,-0.0394,-0.0921,0.10
2.787357,0.0099,-0.0138,-0.0735,0.08
2.798628,0.0399,-0.0179,-0.1001,0.11
2.807374,0.0367,0.0058,-0.1575,0.16
2.819252,0.0184,-0.0212,-0.1836,0.19
2.834188,0.0123,-0.0230,-0.1478,0.15
2.843158,-0.0130,-0.0177,-0.0793,0.08
2.850892,-0.0469,-0.0392,-0.0250,0.07
2.858845,-0.0693,-0.0491,0.0198,0.09
2.874885,-0.0644,-0.0304,0.0646,0.10
2.883408,-0.0469,-0.0286,0.0456,0.07
2.892247,-0.0270,-0.0211,0.0270,0.04
2.899625,-0.0284,-0.0240,-0.0152,0.04
2.907954,-0.0057,-0.0272,-0.0669,0.07
2.923611,0.0043,0.0177,-0.2113,0.21
2.933786,0.0211,0.0088,-0.2323,0.23
2.941228,0.0647,0.0077,-0.2511,0.26
2.949373,0.0961,-0.0051,-0.2317,0.25
2.957614,0.0795,-0.0079,-0.1909,0.21
2.970639,0.0182,0.0084,-0.1548,0.16
2.985005,0.0282,-0.0117,-0.1521,0.16
2.991298,0.0500,-0.0274,-0.1899,0.20
3.003766,0.0738,-0.0464,-0.2156,0.23
3.019060,0.0561,-0.0272,-0.2012,0.21
3.019299,0.0289,-0.0337,-0.1632,0.17
3.035440,0.0181,-0.0285,-0.0707,0.08
3.052473,0.0342,-0.0516,-0.0327,0.07
3.052612,0.0361,-0.0630,-0.0281,0.08
3.058431,0.0139,-0.0623,-0.0116,0.06
3.075899,-0.0308,-0.0210,-0.0070,0.04
3.086250,-0.0010,-0.0286,-0.0331,0.04
3.090503,-0.0048,-0.0463,-0.0639,0.08
3.099683,-0.0261,-0.0451,-0.0636,0.08
3.107335,-0.0379,-0.0347,-0.0702,0.09
3.122209,0.0021,-0.0586,-0.1214,0.13
3.130685,-0.0009,-0.0349,-0.1757,0.18
3.142638,-0.0185,-0.0394,-0.2134,0.22
3.149538,-0.0239,-0.0383,-0.2249,0.23
3.163346,0.0293,-0.0441,-0.1767,0.18
3.170808,0.0325,-0.0491,-0.1527,0.16
3.178520,-0.0149,-0.0294,-0.1361,0.14
3.194385,-0.0730,-0.0027,-0.0930,0.12
3.204395,-0.0289,-0.0154,-0.1167,0.12
3.212458,-0.0112,-0.0243,-0.1449,0.15
3.220496,-0.0249,-0.0074,-0.1681,0.17
3.234910,-0.0053,-0.0250,-0.2740,0.28
3.242280,0.0588,-0.0560,-0.3451,0.35
3.251163,0.1371,-0.0812,-0.3902,0.42
3.259568,0.1713,-0.0830,-0.3689,0.42
3.274861,0.0673,-0.0501,-0.1964,0.21
3.283011,0.0431,-0.0499,-0.0998,0.12
3.291138,0.0263,-0.0330,0.0112,0.04
3.300013,-0.0038,-0.0150,0.1106,0.11
3.316133,-0.0245,-0.0225,0.1125,0.12
3.325409,-0.0358,-0.0143,0.0195,0.04
3.331995,-0.0427,-0.0141,-0.0660,0.08
3.339956,-0.0021,-0.0356,-0.1275,0.13
3.348614,0.0645,-0.0421,-0.1748,0.19
3.363116,-0.0100,-0.0299,-0.1102,0.11
3.375620,-0.0161,-0.0436,-0.0625,0.08
3.381867,-0.0064,-0.0787,-0.0867,0.12
3.391214,-0.0086,-0.0727,-0.0967,0.12
3.399319,0.0044,-0.0645,-0.0180,0.07
3.407854,0.0117,-0.0592,0.0345,0.07
3.419106,-0.0596,-0.0144,0.0132,0.06
3.434115,-0.0245,-0.0377,-0.1364,0.14
3.442797,-0.0191,-0.0330,-0.1787,0.18
3.452478,-0.0034,0.0028,-0.2113,0.21
3.468139,0.0073,0.0363,-0.2321,0.24
3.468769,-0.0017,0.0727,-0.2698,0.28
3.482577,-0.0224,-0.0112,-0.2905,0.29
3.491865,0.0278,-0.0593,-0.2689,0.28
3.499821,0.0486,-0.0755,-0.2116,0.23
3.507631,0.0474,-0.0834,-0.1380,0.17
3.522826,-0.0170,-0.0806,0.0039,0.08
3.532852,-0.0121,-0.0905,-0.0089,0.09
3.541225,0.0410,-0.0824,-0.0260,0.10
3.549435,0.0792,-0.0538,0.0099,0.10
3.557640,0.0652,-0.0139,-0.0498,0.08
3.571186,0.0475,-0.0263,-0.1087,0.12
3.583269,0.0401,-0.0447,-0.1296,0.14
3.591337,0.0449,-0.0630,-0.1291,0.15
3.599517,0.0370,-0.0451,-0.1190,0.13
3.607448,-0.0013,-0.0265,-0.1188,0.12
3.619082,-0.0283,-0.0315,-0.1118,0.12
3.633475,-0.0361,-0.0240,-0.1263,0.13
3.642078,-0.0413,-0.0146,-0.1264,0.13
3.651731,-0.0392,-0.0108,-0.1404,0.15
3.659474,-0.0052,-0.0076,-0.1662,0.17
3.675334,0.0361,-0.0115,-0.2679,0.27
3.684942,0.0068,-0.0147,-0.3084,0.31
3.690415,0.0226,-0.0315,-0.3060,0.31
3.698594,0.0476,-0.0522,-0.2584,0.27
3.714873,-0.0002,-0.0332,-0.1140,0.12
3.723644,-0.0342,-0.0333,-0.0261,0.05
3.731874,-0.0462,-0.0466,0.0310,0.07
3.740673,-0.0175,-0.0584,0.0214,0.06
3.748974,0.0059,-0.0569,-0.0239,0.06
3.757852,-0.0066,-0.0486,-0.0713,0.09
3.770778,0.0157,-0.0680,-0.1208,0.14
3.784474,0.0292,-0.0566,-0.1303,0.14
3.791253,0.0167,-0.0421,-0.0992,0.11
3.798507,0.0095,-0.0415,-0.0587,0.07
3.811097,0.0001,-0.0335,-0.0134,0.04
3.826783,0.0118,-0.0222,-0.0396,0.05
3.834866,0.0042,-0.0169,-0.1053,0.11
3.842229,0.0305,-0.0222,-0.1427,0.15
3.850396,0.0490,-0.0463,-0.1921,0.20
3.859080,0.0408,-0.0213,-0.2276,0.23
3.867816,0.0092,-0.0359,-0.2156,0.22
3.883173,-0.0140,-0.0343,-0.1658,0.17
3.893003,-0.0013,-0.0262,-0.1469,0.15
3.899827,0.0158,-0.0401,-0.1279,0.13
3.915633,-0.0028,-0.0788,-0.0655,0.10
3.926218,0.0068,-0.0723,-0.0749,0.10
3.932793,0.0110,-0.0754,-0.1058,0.13
3.941177,0.0359,-0.0664,-0.1296,0.15
3.955408,0.0119,-0.0381,-0.1463,0.15
3.964938,0.0165,-0.0339,-0.1246,0.13
3.973836,0.0260,-0.0442,-0.1531,0.16
3.982662,0.0122,-0.0256,-0.1241,0.13
3.991800,-0.0006,-0.0170,-0.1142,0.12
4.000047,-0.0106,-0.0035,-0.1282,0.13
4.008016,-0.0067,-0.0093,-0.1614,0.16
4.019344,-0.0137,-0.0454,-0.2116,0.22
4.034467,0.0144,-0.0706,-0.1689,0.18
4.040494,0.0110,-0.0425,-0.1360,0.14
4.049942,0.0051,-0.0398,-0.1489,0.15
4.058259,0.0225,-0.0701,-0.1660,0.18
4.075660,0.0280,-0.0253,-0.1187,0.12
4.082896,0.0330,-0.0101,-0.1022,0.11
4.091547,0.0578,0.0047,-0.0832,0.10
4.100913,0.0397,0.0145,-0.0808,0.09
4.107410,-0.0024,-0.0217,-0.0424,0.05
4.123726,-0.0087,-0.0163,0.0013,0.02
4.134417,0.0247,-0.0132,-0.0413,0.05
4.141480,0.0341,-0.0291,-0.0838,0.10
4.147906,0.0240,-0.0381,-0.1096,0.12
4.161680,0.0081,-0.0936,-0.0848,0.13
4.170889,-0.0288,-0.0722,-0.0656,0.10
4.178748,-0.0501,-0.0407,-0.0586,0.09
4.187068,-0.0248,-0.0288,-0.0657,0.08
4.201853,0.0290,-0.0459,-0.1366,0.15
4.214489,-0.0171,-0.0213,-0.1433,0.15
4.221862,-0.0448,-0.0160,-0.1618,0.17
4.230316,-0.0242,-0.0610,-0.1589,0.17
4.242265,0.0486,-0.0461,-0.1870,0.20
4.250297,0.0601,-0.0298,-0.1510,0.17
4.258053,0.0052,-0.0183,-0.1484,0.15
4.275387,-0.0640,-0.0008,-0.1982,0.21
4.284035,-0.0330,-0.0186,-0.1907,0.19
4.291403,0.0049,-0.0360,-0.2072,0.21
4.299332,0.0142,-0.0506,-0.1856,0.19
4.315328,-0.0392,-0.0251,-0.1119,0.12
4.321964,-0.0279,-0.0145,-0.1051,0.11
4.330589,0.0336,-0.0329,-0.0958,0.11
4.341740,0.0543,-0.0516,-0.0720,0.10
4.354690,0.0159,-0.0505,-0.0557,0.08
4.366327,0.0200,-0.0428,-0.0702,0.08
4.372257,0.0126,-0.0329,-0.0751,0.08
4.379641,-0.0086,-0.0377,-0.0679,0.08
4.387721,0.0015,-0.0381,-0.0822,0.09
4.398367,-0.0029,-0.0173,-0.1274,0.13
4.410541,-0.0360,-0.0193,-0.1938,0.20
4.424777,-0.0282,-0.0252,-0.2006,0.20
4.434856,-0.0106,-0.0428,-0.2242,0.23
4.442569,-0.0057,-0.0400,-0.1884,0.19
4.451323,-0.0032,-0.0492,-0.1263,0.14
4.459213,-0.0033,-0.0559,-0.1025,0.12
4.474731,0.0238,-0.0452,-0.1221,0.13
4.483584,-0.0034,-0.0324,-0.1343,0.14
4.492062,0.0076,-0.0460,-0.1586,0.17
4.499717,0.0354,-0.0282,-0.1709,0.18
4.515068,0.0178,-0.0179,-0.1815,0.18
4.525347,-0.0257,-0.0232,-0.1462,0.15
4.532467,-0.0136,-0.0453,-0.1324,0.14
4.540691,-0.0164,-0.0603,0.0059,0.06
4.549496,0.0302,-0.0497,0.0725,0.09
4.562155,0.0362,-0.0255,0.0652,0.08
4.575421,0.0251,-0.0337,-0.0781,0.09
4.582128,0.0097,-0.0556,-0.1331,0.14
4.590171,0.0089,-0.0487,-0.1426,0.15
4.599802,0.0058,-0.0417,-0.1019,0.11
4.607450,0.0223,-0.0346,-0.0731,0.08
4.619115,0.0226,-0.0264,-0.0559,0.07
4.634230,0.0133,-0.0339,-0.1101,0.12
4.642770,0.0132,-0.0113,-0.1552,0.16
4.650528,0.0248,0.0041,-0.1643,0.17
4.659091,0.0197,-0.0041,-0.1880,0.19
4.667491,0.0126,-0.0191,-0.1662,0.17
4.682849,0.0305,-0.0367,-0.0965,0.11
4.691262,0.0251,-0.0366,-0.1253,0.13
4.699776,-0.0049,-0.0313,-0.1302,0.13
4.715186,0.0382,-0.0572,-0.1257,0.14
4.725289,0.0426,-0.0643,-0.0898,0.12
4.732119,0.0309,-0.0693,-0.0730,0.11
4.739695,0.0001,-0.0603,-0.0680,0.09
4.755382,0.0120,-0.0598,-0.1440,0.16
4.766675,0.0313,-0.0561,-0.1747,0.19
4.772180,0.0268,-0.0426,-0.1792,0.19
4.779604,0.0338,-0.0143,-0.1911,0.19
4.790194,0.0215,-0.0097,-0.1862,0.19
4.798109,0.0093,-0.0048,-0.1839,0.18
4.811155,0.0085,-0.0140,-0.1960,0.20
4.824780,-0.0160,-0.0089,-0.1913,0.19
4.832969,-0.0184,-0.0012,-0.1891,0.19
4.843051,-0.0312,-0.0055,-0.1684,0.17
4.851747,-0.0444,-0.0346,-0.1523,0.16
4.859224,-0.0435,-0.0511,-0.1029,0.12
4.878707,-0.0434,-0.0529,-0.0256,0.07
4.883334,-0.0181,-0.0679,-0.0262,0.07
4.893893,-0.0026,-0.0816,-0.0432,0.09
4.898999,0.0082,-0.0794,-0.0671,0.10
4.907282,0.0316,-0.0610,-0.1123,0.13
4.923475,0.0350,-0.0265,-0.1358,0.14
4.934242,0.0149,-0.0243,-0.1477,0.15
4.940858,-0.0077,-0.0100,-0.1357,0.14
4.948090,-0.0109,-0.0003,-0.1308,0.13
4.964021,0.0012,-0.0083,-0.1521,0.15
4.976278,-0.0000,-0.0135,-0.1591,0.16
4.983337,-0.0109,-0.0185,-0.1709,0.17
4.987584,-0.0125,-0.0399,-0.1686,0.17
5.004214,0.0327,-0.0764,-0.1117,0.14
5.015983,0.0267,-0.0797,-0.0811,0.12
5.024078,0.0034,-0.0731,-0.0506,0.09
5.032278,-0.0030,-0.0664,-0.0130,0.07
5.042824,-0.0193,-0.0402,0.0485,0.07
5.050519,-0.0046,-0.0308,0.0438,0.05
5.059026,-0.0084,-0.0296,0.0203,0.04
5.067539,-0.0024,-0.0361,-0.0342,0.05
5.083892,0.0421,-0.0369,-0.0882,0.10
5.092467,0.0545,-0.0332,-0.1357,0.15
5.099441,0.0640,-0.0365,-0.1594,0.18
5.115929,0.0554,-0.0313,-0.1612,0.17
5.126485,0.0358,-0.0273,-0.1466,0.15
5.134006,0.0021,-0.0280,-0.1200,0.12
5.141272,0.0163,-0.0313,-0.1533,0.16
5.155093,0.0038,-0.0664,-0.1911,0.20
5.163825,0.0037,-0.0552,-0.1956,0.20
5.170917,0.0080,-0.0389,-0.2266,0.23
5.180808,0.0030,-0.0340,-0.2315,0.23
5.188340,0.0010,-0.0482,-0.2267,0.23
5.202694,0.0099,-0.0560,-0.1913,0.20
5.214668,-0.0061,-0.0476,-0.1582,0.17
5.222609,-0.0103,-0.0536,-0.1418,0.15
5.230825,-0.0008,-0.0357,-0.1278,0.13
5.242043,-0.0257,-0.0239,-0.0998,0.11
5.250633,-0.0312,-0.0397,-0.0953,0.11
5.258839,-0.0486,-0.0317,-0.0597,0.08
5.267298,-0.0489,-0.0121,-0.0503,0.07
