# Target Sample Rate: 400 Hz
time,gFx,gFy,gFz,TgF
4.307941462,0.0908,0.2087,0.7185,0.754
4.310525539,0.0894,0.2094,0.7080,0.744
4.314127308,0.0862,0.2136,0.6848,0.722
4.319185154,0.0833,0.2143,0.6662,0.705
4.324752847,0.0830,0.2126,0.6520,0.691
4.329284231,0.0786,0.2133,0.6398,0.679
4.334371308,0.0773,0.2169,0.6312,0.672
4.339392001,0.0688,0.2245,0.6251,0.668
4.343663077,0.0656,0.2285,0.6219,0.666
4.346624924,0.0559,0.2378,0.6158,0.662
4.349146077,0.0537,0.2382,0.6112,0.658
4.354195924,0.0451,0.2429,0.6080,0.656
4.365266385,0.0405,0.2453,0.6051,0.654
4.407212539,0.0329,0.2532,0.5899,0.643
4.410067077,0.0097,0.2822,0.5921,0.656
4.412755001,0.0080,0.2844,0.5965,0.661
4.415605847,0.0092,0.2881,0.6032,0.668
4.419926077,0.0082,0.3003,0.6205,0.689
4.425040847,0.0058,0.3154,0.6335,0.708
4.42768977,0.0085,0.3247,0.6422,0.720
4.430393847,0.0116,0.3320,0.6491,0.729
4.435463385,0.0151,0.3506,0.6657,0.753
4.441377539,0.0185,0.3680,0.6801,0.773
4.445218693,0.0160,0.3832,0.6938,0.793
4.447866077,0.0160,0.3917,0.7021,0.804
4.452793847,0.0097,0.4076,0.7085,0.817
4.455344616,0.0050,0.4174,0.7121,0.825
4.468905462,0.0026,0.4271,0.7165,0.834
4.511932539,-0.0034,0.4438,0.7207,0.846
4.515739077,0.0134,0.5112,0.9494,1.078
4.518426154,0.0080,0.5168,0.9773,1.106
4.521111385,0.0006,0.5254,1.0066,1.136
4.524946154,-0.0014,0.5305,1.0369,1.165
4.528507693,-0.0100,0.5356,1.0855,1.210
4.531506693,-0.0156,0.5371,1.0997,1.224
4.536008308,-0.0271,0.5393,1.1249,1.248
4.541540847,-0.0377,0.5442,1.1361,1.260
4.545976616,-0.0508,0.5466,1.1398,1.265
4.548859308,-0.0555,0.5466,1.1364,1.262
4.551570462,-0.0628,0.5461,1.1315,1.258
4.554122693,-0.0699,0.5415,1.1307,1.256
4.563446154,-0.0724,0.5371,1.1273,1.251
4.595013539,-0.0631,0.5151,1.1063,1.222
4.599148231,-0.0677,0.4753,1.3116,1.397
4.602094077,-0.0890,0.4885,1.3255,1.415
4.608150077,-0.1354,0.5149,1.3532,1.454
4.611885231,-0.1642,0.5410,1.3719,1.484
4.616556616,-0.1689,0.5461,1.3964,1.509
4.619448924,-0.1617,0.5386,1.4089,1.517
4.625237847,-0.1410,0.5119,1.4233,1.519
4.629693462,-0.1112,0.4704,1.4390,1.518
4.632266462,-0.0904,0.4543,1.4472,1.520
4.63703377,-0.0494,0.4156,1.4634,1.522
4.641046693,-0.0310,0.4005,1.4749,1.529
4.644438154,-0.0149,0.3853,1.4837,1.533
4.646938154,0.0085,0.3599,1.5098,1.552
4.649611385,0.0129,0.3543,1.5228,1.563
4.654559308,0.0165,0.3513,1.5462,1.586
4.66346977,0.0187,0.3546,1.5567,1.597
4.667079077,0.0114,0.3678,1.5739,1.616
4.675037154,0.0053,0.3763,1.5699,1.614
4.69576977,-0.0308,0.3797,1.5357,1.582
4.700056308,-0.1811,0.3744,1.2845,1.350
4.704840539,-0.2023,0.3634,1.2244,1.293
4.707700231,-0.2126,0.3590,1.1987,1.269
4.710810385,-0.2199,0.3562,1.1752,1.248
4.71537877,-0.2283,0.3525,1.1335,1.209
4.720120231,-0.2329,0.3473,1.1090,1.185
4.725316001,-0.2356,0.3433,1.0941,1.171
4.727912308,-0.2329,0.3453,1.0927,1.169
4.733137154,-0.2248,0.3473,1.0911,1.167
4.737808616,-0.2104,0.3460,1.0934,1.166
4.746017847,-0.2048,0.3450,1.0978,1.169
4.755521539,-0.1799,0.3399,1.1081,1.173
4.77162277,-0.1388,0.3222,1.0995,1.154
4.777006154,-0.1104,0.2998,1.0826,1.129
4.782270154,-0.0906,0.2824,1.0540,1.095
4.785651693,-0.0452,0.2475,0.9756,1.008
4.788270385,-0.0398,0.2434,0.9553,0.987
4.790890385,-0.0352,0.2390,0.9392,0.970
4.796058077,-0.0261,0.2334,0.9130,0.943
4.800894462,-0.0237,0.2304,0.8925,0.922
4.803684001,-0.0173,0.2309,0.8800,0.910
4.808761847,-0.0135,0.2257,0.8573,0.887
4.813660847,-0.0100,0.2287,0.8436,0.874
4.816388231,-0.0091,0.2304,0.8336,0.865
4.821310077,-0.0051,0.2260,0.8218,0.852
4.824248231,-0.0037,0.2250,0.8162,0.847
4.82873777,-0.0042,0.2260,0.8006,0.832
4.831759001,-0.0051,0.2262,0.7959,0.827
4.836311924,-0.0054,0.2280,0.7854,0.818
4.839893462,-0.0046,0.2282,0.7815,0.814
4.843793154,-0.0075,0.2274,0.7698,0.803
4.849763001,-0.0107,0.2243,0.7558,0.788
4.858962462,-0.0135,0.2292,0.7451,0.780
4.874920001,-0.0091,0.2285,0.7248,0.760
4.879672539,-0.0019,0.2411,0.6654,0.708
4.883408924,0.0031,0.2514,0.6461,0.693
4.886099077,0.0085,0.2548,0.6368,0.686
4.889612539,0.0097,0.2607,0.6274,0.679
4.89939077,0.0092,0.2639,0.6193,0.673
4.905918385,0.0158,0.2963,0.5911,0.661
4.911311001,0.0187,0.3138,0.5760,0.656
4.913758154,0.0214,0.3203,0.5655,0.650
4.918737154,0.0244,0.3382,0.5522,0.648
4.92135377,0.0251,0.3418,0.5489,0.647
4.926300001,0.0285,0.3501,0.5433,0.647
4.929624847,0.0321,0.3550,0.5426,0.649
4.93388277,0.0393,0.3641,0.5384,0.651
4.93646577,0.0449,0.3665,0.5389,0.653
4.944997462,0.0510,0.3714,0.5377,0.655
4.949261462,0.0617,0.3812,0.5405,0.664
4.951802693,0.0628,0.3893,0.5428,0.671
4.96920977,0.0624,0.4039,0.5545,0.689
4.977503078,0.0451,0.4410,0.5778,0.728
4.983647693,0.0434,0.4575,0.5978,0.754
4.98680977,0.0146,0.5014,0.6500,0.821
4.989645462,0.0094,0.5058,0.6591,0.831
4.994440539,0.0009,0.5102,0.6828,0.852
4.997056616,0.0023,0.5114,0.6933,0.861
5.002178693,0.0004,0.5081,0.7121,0.875
5.007044847,-0.0005,0.5046,0.7267,0.885
5.009685847,0.0013,0.5025,0.7339,0.889
5.014558693,0.0087,0.4858,0.7495,0.893
5.017111308,0.0143,0.4811,0.7612,0.901
5.019754693,0.0214,0.4725,0.7747,0.908
5.023647385,0.0280,0.4682,0.7877,0.917
5.02721477,0.0397,0.4636,0.8120,0.936
5.030416231,0.0461,0.4604,0.8218,0.943
5.035140001,0.0527,0.4567,0.8465,0.963
5.038459693,0.0549,0.4531,0.8625,0.976
5.042712001,0.0527,0.4533,0.8944,1.004
5.045449462,0.0493,0.4503,0.9150,1.021
5.048727001,0.0473,0.4487,0.9340,1.037
5.054895308,0.0446,0.4464,0.9702,1.069
5.058564001,0.0365,0.4422,1.0054,1.099
5.063158154,0.0204,0.4415,1.0352,1.126
5.067629539,0.0090,0.4415,1.0680,1.156
5.082087078,-0.0061,0.4422,1.0867,1.173
5.087217539,-0.0266,0.4268,1.1210,1.200
5.093587385,-0.0293,0.4186,1.1244,1.200
5.097853231,-0.0324,0.4112,1.1374,1.210
5.100576231,-0.0308,0.4095,1.1417,1.213
5.103189154,-0.0277,0.4098,1.1442,1.216
5.106675385,-0.0215,0.4112,1.1433,1.215
5.110439385,-0.0046,0.4122,1.1466,1.218
5.113137462,0.0016,0.4154,1.1486,1.221
5.118114078,0.0219,0.4159,1.1423,1.216
5.12311477,0.0405,0.4163,1.1498,1.224
5.128111078,0.0456,0.4228,1.1557,1.231
5.13061377,0.0434,0.4310,1.1571,1.236
5.133203078,0.0349,0.4415,1.1622,1.244
5.135804231,0.0244,0.4531,1.1723,1.257
5.13835377,0.0121,0.4725,1.1838,1.275
5.140873231,-0.0005,0.4934,1.1974,1.295
5.143399693,-0.0154,0.5144,1.2127,1.317
5.148394154,-0.0364,0.5582,1.2503,1.370
5.151076924,-0.0342,0.5718,1.2654,1.389
5.158893154,-0.0117,0.5731,1.2931,1.414
5.163550462,0.0232,0.5430,1.3353,1.442
5.192516847,0.0368,0.5300,1.3444,1.446
5.196274693,0.1700,0.3438,1.4274,1.478
5.198885539,0.1749,0.3359,1.4382,1.487
5.203894385,0.1881,0.3213,1.4595,1.506
5.20695377,0.1940,0.3152,1.4707,1.517
5.211479001,0.2096,0.3012,1.4873,1.532
5.213979001,0.2175,0.2954,1.4937,1.538
5.216495616,0.2245,0.2910,1.5023,1.547
5.221558462,0.2355,0.2817,1.5147,1.559
5.224566078,0.2377,0.2778,1.5173,1.561
5.229219693,0.2350,0.2751,1.5152,1.558
5.231725539,0.2318,0.2773,1.5152,1.558
5.236730385,0.2245,0.2839,1.4956,1.539
5.240734693,0.2187,0.2870,1.4844,1.528
5.244313154,0.2066,0.2898,1.4604,1.503
5.246862154,0.2054,0.2919,1.4434,1.487
5.251843078,0.2045,0.2900,1.4030,1.447
5.254453154,0.2077,0.2895,1.3774,1.423
5.264612847,0.2142,0.2861,1.3509,1.397
5.269676001,0.2490,0.2336,1.2225,1.269
5.299602078,0.2558,0.2245,1.1985,1.246
5.302309539,0.2179,0.1517,1.0282,1.062
5.30503377,0.2106,0.1478,1.0212,1.053
5.309156308,0.2025,0.1449,1.0149,1.045
5.312869847,0.1830,0.1414,1.0000,1.026
5.317395924,0.1646,0.1397,0.9812,1.005
5.320078078,0.1532,0.1416,0.9711,0.993
5.324127078,0.1409,0.1456,0.9604,0.982
5.327695385,0.1226,0.1463,0.9399,0.959
5.33032577,0.1141,0.1493,0.9294,0.948
5.332815693,0.1087,0.1539,0.9203,0.939
5.33570277,0.1003,0.1575,0.9073,0.926
5.341719924,0.0828,0.1644,0.8817,0.901
5.345439924,0.0745,0.1666,0.8495,0.869
5.347932847,0.0668,0.1712,0.8348,0.855
5.353035693,0.0559,0.1833,0.8069,0.829
5.355548539,0.0517,0.1859,0.7950,0.818
5.368877154,0.0488,0.1917,0.7842,0.809
5.403606078,0.0383,0.2082,0.7453,0.775
5.415161847,-0.0156,0.2378,0.6207,0.665
5.41842977,-0.0249,0.2516,0.6039,0.655
5.420922462,-0.0242,0.2532,0.5967,0.649
5.424337231,-0.0222,0.2507,0.5880,0.640
5.428797154,-0.0264,0.2527,0.5720,0.626
5.433528231,-0.0271,0.2536,0.5638,0.619
5.436762385,-0.0259,0.2580,0.5559,0.613
5.441096001,-0.0261,0.2685,0.5433,0.607
5.443620231,-0.0268,0.2739,0.5398,0.606
5.448539693,-0.0298,0.2873,0.5293,0.603
5.451263385,-0.0310,0.2932,0.5271,0.604
5.465248231,-0.0264,0.3010,0.5244,0.605
5.468819001,-0.0196,0.3333,0.5337,0.629
5.471506385,-0.0219,0.3418,0.5340,0.634
5.499756539,-0.0230,0.3504,0.5374,0.642
5.504397539,-0.0384,0.4401,0.6165,0.758
5.508919924,-0.0408,0.4425,0.6234,0.766
5.511815001,-0.0430,0.4484,0.6398,0.782
5.517065539,-0.0466,0.4499,0.6515,0.793
5.519614385,-0.0482,0.4523,0.6574,0.799
5.524412539,-0.0466,0.4631,0.6652,0.812
5.526975924,-0.0466,0.4692,0.6747,0.823
5.529575693,-0.0454,0.4769,0.6843,0.835
5.534513539,-0.0382,0.4943,0.7004,0.858
5.537379308,-0.0352,0.5029,0.7116,0.872
5.550465154,-0.0310,0.5121,0.7239,0.887
5.554799078,-0.0019,0.5412,0.7886,0.956
5.588687616,0.0046,0.5440,0.8031,0.970
5.592796001,0.0195,0.5496,1.0443,1.180
5.595606154,0.0155,0.5537,1.0633,1.199
5.600075001,0.0034,0.5657,1.1032,1.240
5.605728847,-0.0132,0.5818,1.1405,1.280
5.609879693,-0.0130,0.5899,1.1598,1.301
5.61302677,-0.0179,0.6043,1.1987,1.342
5.615830385,-0.0210,0.6129,1.2087,1.355
5.620646693,-0.0254,0.6288,1.2317,1.383
5.627426693,-0.0261,0.6351,1.2442,1.397
5.630509462,-0.0225,0.6383,1.2693,1.421
5.635738385,-0.0173,0.6312,1.2776,1.425
5.641953231,-0.0105,0.6139,1.2813,1.421
5.645527693,-0.0002,0.5916,1.2879,1.417
5.648522078,0.0026,0.5804,1.2915,1.416
5.653403385,0.0053,0.5573,1.2947,1.410
5.655956001,0.0036,0.5419,1.3004,1.409
5.663375308,0.0000,0.5300,1.3052,1.409
5.667581231,-0.0342,0.5137,1.3136,1.411
5.670987001,-0.0787,0.5217,1.3160,1.418
5.687780924,-0.1078,0.5322,1.3155,1.423
5.690619078,-0.2276,0.5789,1.3180,1.457
5.693292924,-0.2304,0.5684,1.3214,1.457
5.695864924,-0.2332,0.5564,1.3241,1.455
5.69834277,-0.2370,0.5440,1.3299,1.456
5.700912001,-0.2407,0.5286,1.3324,1.453
5.703464308,-0.2417,0.5195,1.3336,1.451
5.707425462,-0.2417,0.5065,1.3360,1.449
5.711076924,-0.2370,0.4782,1.3517,1.453
5.716050693,-0.2178,0.4396,1.3730,1.458
5.718571078,-0.2055,0.4223,1.3859,1.463
5.721259616,-0.1904,0.3988,1.3989,1.467
5.724704539,-0.1769,0.3758,1.4143,1.474
5.728909154,-0.1508,0.3364,1.4390,1.485
5.73367377,-0.1283,0.3113,1.4543,1.493
5.736102385,-0.1193,0.3015,1.4609,1.496
5.738707308,-0.1183,0.2937,1.4683,1.502
5.743765539,-0.1190,0.2844,1.4763,1.508
5.746276001,-0.1254,0.2810,1.4756,1.507
5.751070462,-0.1384,0.2800,1.4668,1.500
5.75381377,-0.1489,0.2819,1.4592,1.494
5.761114154,-0.1593,0.2790,1.4499,1.485
5.76699077,-0.1999,0.2805,1.3847,1.427
5.786065847,-0.2195,0.2837,1.3581,1.405
5.79773477,-0.3570,0.3105,1.0855,1.184
5.801819924,-0.3822,0.3037,0.9821,1.097
5.804873539,-0.3851,0.2988,0.9680,1.084
5.808425847,-0.3874,0.2947,0.9597,1.076
5.812562154,-0.3800,0.2861,0.9523,1.065
5.817291078,-0.3739,0.2798,0.9536,1.062
5.819944539,-0.3717,0.2781,0.9618,1.068
5.825440001,-0.3576,0.2681,0.9760,1.073
5.829772001,-0.3473,0.2604,0.9939,1.085
5.832333462,-0.3414,0.2539,1.0056,1.092
5.837338385,-0.3246,0.2460,1.0261,1.104
5.845807001,-0.3153,0.2409,1.0396,1.113
5.851357154,-0.3036,0.2353,1.0501,1.118
5.855307693,-0.2522,0.2099,1.0629,1.112
5.872359616,-0.2419,0.2035,1.0606,1.107
5.875250385,-0.1843,0.1630,0.9905,1.021
5.880544924,-0.1650,0.1512,0.9629,0.989
5.885037539,-0.1498,0.1514,0.9282,0.952
5.887607616,-0.1415,0.1521,0.9113,0.935
5.890266462,-0.1354,0.1539,0.8947,0.918
5.892986154,-0.1293,0.1561,0.8756,0.899
5.895536847,-0.1224,0.1630,0.8570,0.881
5.900685231,-0.1093,0.1666,0.8206,0.844
5.905496847,-0.0990,0.1779,0.7859,0.812
5.908324308,-0.0963,0.1808,0.7693,0.796
5.910965154,-0.0960,0.1873,0.7526,0.782
5.913600924,-0.0902,0.1901,0.7381,0.767
5.918007078,-0.0829,0.2003,0.7082,0.741
5.920647693,-0.0778,0.1991,0.6923,0.725
5.924127924,-0.0706,0.2008,0.6828,0.715
5.928539385,-0.0633,0.2047,0.6650,0.699
5.933317231,-0.0550,0.2145,0.6530,0.689
5.935936539,-0.0540,0.2175,0.6452,0.683
5.940681847,-0.0533,0.2236,0.6391,0.679
5.943548001,-0.0533,0.2262,0.6354,0.677
5.948164616,-0.0525,0.2329,0.6286,0.672
5.953229154,-0.0533,0.2360,0.6263,0.671
5.962435001,-0.0533,0.2365,0.6274,0.673
6.001716539,-0.0557,0.2576,0.6319,0.685
6.013021847,-0.0708,0.3215,0.6332,0.714
6.016713847,-0.0667,0.3455,0.6386,0.729
6.021784847,-0.0594,0.3501,0.6400,0.732
6.027034385,-0.0564,0.3592,0.6488,0.744
6.031973847,-0.0462,0.3550,0.6549,0.746
6.036956847,-0.0124,0.3189,0.6286,0.705
6.039565231,-0.0117,0.3201,0.6375,0.713
6.042537154,-0.0156,0.3294,0.6466,0.726
6.046453154,-0.0361,0.3534,0.6696,0.758
6.04926677,-0.0487,0.3641,0.6904,0.782
6.051859924,-0.0574,0.3727,0.7121,0.806
6.054476231,-0.0633,0.3802,0.7319,0.827
6.064187078,-0.0680,0.3885,0.7495,0.847
6.071187693,-0.0797,0.3963,0.7959,0.893
6.104321847,-0.0708,0.3917,0.8199,0.911
6.107158693,-0.0726,0.4058,0.9394,1.026
6.109671385,-0.0726,0.4035,0.9467,1.032
6.114212847,-0.0667,0.4000,0.9621,1.044
6.116923693,-0.0660,0.4044,0.9707,1.054
6.119700231,-0.0657,0.4068,0.9785,1.062
6.122821847,-0.0615,0.4054,0.9853,1.067
6.127227001,-0.0547,0.4017,1.0024,1.081
6.129904847,-0.0550,0.3995,1.0066,1.084
6.134965847,-0.0466,0.4012,1.0247,1.101
6.146393847,-0.0340,0.4007,1.0431,1.118
6.149813539,-0.0208,0.4035,1.0738,1.147
6.155020847,-0.0147,0.4030,1.0841,1.157
6.168166154,-0.0095,0.4027,1.0921,1.164
6.177187616,-0.0081,0.3970,1.1014,1.171
6.181366154,-0.0058,0.3983,1.1190,1.188
6.184802385,0.0127,0.4137,1.1503,1.222
6.187388616,0.0136,0.4125,1.1582,1.229
6.189895924,0.0148,0.4140,1.1657,1.237
6.192488539,0.0170,0.4163,1.1760,1.248
6.19736677,0.0216,0.4163,1.1876,1.259
6.200260308,0.0219,0.4166,1.1938,1.265
6.20512277,0.0148,0.4296,1.2051,1.279
6.210014155,-0.0044,0.4501,1.2172,1.298
6.212683693,-0.0173,0.4680,1.2200,1.307
6.217641847,-0.0379,0.4976,1.2346,1.332
6.220154155,-0.0433,0.5114,1.2407,1.343
6.223311308,-0.0440,0.5178,1.2515,1.355
6.227808001,-0.0320,0.5210,1.2738,1.377
6.23058577,-0.0284,0.5158,1.2828,1.383
6.235982155,-0.0083,0.5002,1.2899,1.384
6.240575078,0.0216,0.4792,1.2936,1.380
6.243588231,0.0381,0.4652,1.2899,1.372
6.248137847,0.0737,0.4338,1.2945,1.367
6.253068231,0.1069,0.4012,1.3052,1.370
6.262762078,0.1255,0.3844,1.3194,1.380
6.268175385,0.2001,0.3142,1.3673,1.417
6.270914462,0.2434,0.2800,1.3954,1.444
6.29867777,0.2663,0.2609,1.4094,1.458
6.301342385,0.3445,0.1162,1.5335,1.576
6.303867385,0.3364,0.1074,1.5355,1.576
6.309427693,0.3277,0.1080,1.5418,1.580
6.314067693,0.2873,0.1136,1.5274,1.558
6.316601231,0.2676,0.1236,1.5198,1.548
6.319191001,0.2497,0.1314,1.5073,1.534
6.324343078,0.2280,0.1283,1.4656,1.489
6.32916977,0.2142,0.1165,1.4250,1.446
6.331932539,0.2096,0.1073,1.3994,1.419
6.336715924,0.1998,0.0945,1.3390,1.357
6.340818462,0.1989,0.0911,1.3082,1.326
6.343973847,0.2001,0.0810,1.2400,1.259
6.346504847,0.1989,0.0796,1.2075,1.226
6.351529462,0.2020,0.0803,1.1393,1.160
6.354037847,0.2001,0.0835,1.1063,1.127
6.356871924,0.2005,0.0855,1.0778,1.100
6.359428539,0.2008,0.0892,1.0474,1.070
6.363996231,0.2045,0.1001,0.9909,1.017
6.382424539,0.2045,0.1101,0.9618,0.989
6.405906385,0.2069,0.1283,0.9208,0.952
6.410020539,0.2308,0.2013,0.8617,0.915
6.41457777,0.2224,0.2035,0.8726,0.923
6.41726577,0.2154,0.2018,0.8770,0.925
6.419784924,0.2066,0.2013,0.8822,0.928
6.422319616,0.2003,0.1971,0.8861,0.930
6.424964616,0.1954,0.1917,0.8940,0.935
6.429625155,0.1837,0.1842,0.9001,0.937
6.432416308,0.1783,0.1824,0.9040,0.939
6.435294078,0.1717,0.1800,0.9071,0.941
6.440375078,0.1661,0.1725,0.9130,0.944
6.445276001,0.1537,0.1774,0.9113,0.941
6.447891616,0.1504,0.1764,0.9113,0.940
6.452602078,0.1402,0.1820,0.9091,0.938
6.457424847,0.1324,0.1884,0.9049,0.934
6.460088001,0.1316,0.1905,0.9020,0.931
6.465140231,0.1246,0.1947,0.8905,0.920
6.467790078,0.1246,0.1996,0.8854,0.916
6.478900231,0.1199,0.2047,0.8746,0.906
6.483519385,0.1160,0.2062,0.8649,0.897
6.487900308,0.1033,0.2126,0.8204,0.854
6.504468231,0.0982,0.2169,0.8104,0.845
6.508315001,0.0864,0.2208,0.7595,0.796
6.510955693,0.0889,0.2204,0.7524,0.789
6.515742385,0.0984,0.2238,0.7353,0.775
6.518400924,0.0984,0.2245,0.7253,0.766
6.521347308,0.0969,0.2285,0.7185,0.760
6.526384616,0.0955,0.2313,0.7151,0.758
6.530951078,0.0833,0.2497,0.7123,0.759
6.533531001,0.0798,0.2553,0.7123,0.761
6.53846577,0.0708,0.2590,0.7082,0.757
6.541318385,0.0656,0.2646,0.7074,0.758
6.546045847,0.0559,0.2734,0.6977,0.751
6.550854155,0.0430,0.2756,0.6855,0.740
6.553631616,0.0385,0.2773,0.6813,0.737
6.561984924,0.0346,0.2786,0.6776,0.733
6.586922155,0.0143,0.2819,0.6630,0.721
6.596557847,-0.0359,0.3105,0.6747,0.744
6.601172308,-0.0454,0.3208,0.6941,0.766
6.606896539,-0.0479,0.3250,0.6975,0.771
6.611356308,-0.0520,0.3362,0.7043,0.782
6.614958462,-0.0513,0.3396,0.7127,0.791
6.618348001,-0.0499,0.3464,0.7258,0.806
6.621822462,-0.0479,0.3509,0.7327,0.814
6.62487877,-0.0457,0.3531,0.7344,0.816
6.629355001,-0.0422,0.3529,0.7451,0.826
6.634007693,-0.0342,0.3665,0.7644,0.848
6.636796539,-0.0303,0.3660,0.7779,0.860
6.640369539,-0.0259,0.3660,0.7882,0.869
6.644095693,-0.0127,0.3606,0.8001,0.878
6.646754693,-0.0093,0.3582,0.8050,0.881
6.651755616,-0.0107,0.3609,0.8087,0.886
6.654298155,-0.0110,0.3513,0.7926,0.867
6.657118155,-0.0112,0.3357,0.7854,0.854
6.661839001,-0.0301,0.3367,0.8502,0.915
6.664767001,-0.0464,0.3424,0.8824,0.948
6.667942385,-0.0640,0.3433,0.9040,0.969
6.671552231,-0.0990,0.3672,0.9323,1.007
6.678839308,-0.1158,0.3860,0.9460,1.028
6.68183777,-0.1633,0.4450,0.9729,1.082
6.686889231,-0.1777,0.4676,0.9829,1.103
6.706330693,-0.1920,0.4929,1.0081,1.138
6.709107924,-0.1014,0.4379,1.0467,1.139
6.71164277,-0.0895,0.4273,1.0511,1.138
6.716599001,-0.0675,0.4107,1.0689,1.147
6.719206385,-0.0552,0.4005,1.0811,1.154
6.723108924,-0.0471,0.3881,1.0927,1.160
6.726699308,-0.0315,0.3548,1.1144,1.170
6.731603693,-0.0219,0.3380,1.1368,1.186
6.734118385,-0.0198,0.3377,1.1528,1.201
6.736669539,-0.0179,0.3362,1.1757,1.223
6.739234385,-0.0196,0.3301,1.1929,1.238
6.741757155,-0.0268,0.3243,1.2116,1.255
6.746851924,-0.0538,0.3303,1.2410,1.285
6.751811308,-0.1065,0.3504,1.2715,1.323
6.754421231,-0.1359,0.3692,1.2871,1.346
6.757607078,-0.1633,0.3924,1.2980,1.366
6.763122155,-0.1880,0.4156,1.3026,1.380
6.766246078,-0.2139,0.4511,1.3157,1.407
6.775844308,-0.2172,0.4608,1.3243,1.419
6.781233847,-0.2151,0.4718,1.3360,1.433
6.784624001,-0.1926,0.4613,1.3546,1.444
6.787175308,-0.1799,0.4545,1.3514,1.437
