# Target Sample Rate: 100 Hz
# Max Device Sample Rate: 100 Hz
# Recording started at: 2025-09-10 10:00:03.850
time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
6.127407,-0.0155,-0.0298,-0.0961,0.10
6.134098,-0.0467,-0.0186,-0.0646,0.08
6.139158,-0.0390,-0.0440,-0.0231,0.06
6.146374,-0.0164,-0.0603,0.0114,0.06
6.157788,-0.0007,-0.0562,0.0657,0.09
6.168813,0.0025,-0.0135,0.0227,0.03
6.177426,0.0281,-0.0252,-0.0266,0.05
6.186301,0.0653,-0.0540,-0.1141,0.14
6.201480,0.0590,-0.0649,-0.1579,0.18
6.209771,0.0375,-0.0388,-0.1721,0.18
6.218843,0.0283,-0.0190,-0.1293,0.13
6.225751,0.0265,-0.0057,-0.0940,0.10
6.241682,-0.0111,0.0135,-0.0592,0.06
6.251188,-0.0522,0.0528,-0.0908,0.12
6.258329,-0.0864,0.0679,-0.0864,0.14
6.265568,-0.0924,0.0591,-0.0964,0.15
6.281438,-0.0052,-0.0276,-0.0782,0.08
6.290449,0.0259,-0.0527,-0.0405,0.07
6.299910,0.0541,-0.0681,0.0042,0.09
6.308326,0.0700,-0.1004,0.0467,0.13
6.315774,0.0832,-0.1381,0.0583,0.17
6.328700,0.1262,-0.1646,0.0246,0.21
6.338000,0.1423,-0.1439,-0.0134,0.20
6.345902,0.1479,-0.1286,-0.0606,0.21
6.361023,0.1185,-0.1120,-0.1470,0.22
6.371345,0.1435,-0.0938,-0.1862,0.25
6.376542,0.1448,-0.0999,-0.2587,0.31
6.392870,0.0572,-0.0207,-0.3896,0.39
6.400950,0.0286,-0.0187,-0.4002,0.40
6.409103,-0.0089,-0.0181,-0.4257,0.43
6.417131,-0.0388,-0.0228,-0.4281,0.43
6.432539,-0.1011,-0.0570,-0.3222,0.34
6.442658,-0.0935,-0.0844,-0.2617,0.29
6.449920,-0.0630,-0.0988,-0.1777,0.21
6.457522,-0.0215,-0.1056,-0.1132,0.16
6.473681,0.0390,-0.1141,0.0313,0.12
6.481342,0.0901,-0.1028,0.0424,0.14
6.490780,0.1037,-0.1032,0.0163,0.15
6.498524,0.0966,-0.0861,-0.0427,0.14
6.506319,0.0705,-0.0629,-0.1202,0.15
6.515773,0.0543,-0.0590,-0.2024,0.22
6.529187,-0.0049,-0.0842,-0.3109,0.32
6.539691,-0.0282,-0.0905,-0.3184,0.33
6.548588,-0.0418,-0.1003,-0.2739,0.29
6.557334,-0.0481,-0.1041,-0.1845,0.22
6.565844,-0.0449,-0.0923,-0.1004,0.14
6.577828,-0.0825,-0.0569,0.0079,0.10
6.594656,-0.0930,-0.0457,0.0145,0.10
6.601377,-0.0710,-0.0392,-0.0007,0.08
6.610423,-0.0473,-0.0455,-0.0108,0.07
6.617579,-0.0308,-0.0381,-0.0325,0.06
6.625550,-0.0234,-0.0311,-0.0492,0.06
6.641392,0.0461,-0.0281,-0.1299,0.14
6.652445,0.0480,-0.0289,-0.1774,0.19
6.659953,0.0307,-0.0363,-0.2060,0.21
6.667722,0.0372,-0.0479,-0.2278,0.24
6.682167,-0.0299,-0.0666,-0.1884,0.20
6.692759,-0.0592,-0.0669,-0.1320,0.16
6.699587,-0.0694,-0.0575,-0.1091,0.14
6.705989,-0.0866,-0.0672,-0.0766,0.13
6.722603,-0.0430,-0.0526,-0.1018,0.12
6.731609,-0.0119,-0.0567,-0.1381,0.15
6.740124,0.0229,-0.0632,-0.1601,0.17
6.747066,0.0333,-0.0668,-0.1583,0.18
6.756039,0.0443,-0.0866,-0.1329,0.16
6.770298,0.0936,-0.0796,-0.0728,0.14
6.785437,0.1099,-0.0754,-0.0258,0.14
6.792023,0.1001,-0.0698,-0.0046,0.12
6.802296,0.0439,-0.0713,-0.0039,0.08
6.809600,0.0123,-0.0546,-0.0268,0.06
6.818612,-0.0166,-0.0242,-0.1019,0.11
6.825832,-0.0052,-0.0370,-0.1890,0.19
6.843115,-0.0110,-0.0378,-0.2810,0.28
6.849590,-0.0007,-0.0491,-0.2646,0.27
6.860914,0.0219,-0.0785,-0.2415,0.25
6.870768,0.0494,-0.0780,-0.1447,0.17
6.875449,0.0391,-0.0558,-0.1030,0.12
6.890613,0.0170,-0.0683,-0.0547,0.09
6.899403,0.0023,-0.0677,-0.0718,0.10
6.905613,0.0050,-0.0755,-0.0858,0.11
6.922757,0.0153,-0.0808,-0.1228,0.15
6.932727,0.0104,-0.0729,-0.1268,0.15
6.941228,0.0077,-0.0654,-0.1642,0.18
6.948581,0.0432,-0.0888,-0.1872,0.21
6.961358,0.0121,-0.0405,-0.2438,0.25
6.976094,-0.0160,-0.0042,-0.2440,0.24
6.984144,-0.0223,-0.0126,-0.2110,0.21
6.991333,-0.0214,-0.0372,-0.1878,0.19
6.997075,-0.0137,-0.0420,-0.1147,0.12
7.009996,0.0023,-0.0680,-0.0021,0.07
7.017512,-0.0011,-0.0731,0.0687,0.10
7.026541,0.0072,-0.0693,0.0848,0.11
7.042759,0.0186,-0.0395,0.0351,0.06
7.050182,0.0178,-0.0036,-0.0500,0.05
7.058421,-0.0039,0.0102,-0.1157,0.12
7.066556,-0.0058,0.0265,-0.1814,0.18
7.083329,-0.0012,-0.0156,-0.2299,0.23
7.091489,0.0092,-0.0374,-0.2705,0.27
7.099615,-0.0190,-0.0658,-0.2491,0.26
7.107574,-0.0237,-0.1171,-0.2186,0.25
7.115709,-0.0311,-0.1511,-0.2051,0.26
7.130643,-0.0396,-0.1376,-0.1231,0.19
7.142651,-0.0424,-0.1391,-0.0829,0.17
7.149539,-0.0449,-0.1321,-0.0445,0.15
7.156313,-0.0306,-0.1166,-0.0535,0.13
7.172400,-0.0261,-0.0519,-0.1063,0.12
7.183266,-0.0411,-0.0236,-0.1697,0.18
7.189567,-0.0446,-0.0240,-0.2020,0.21
7.197435,-0.0200,-0.0143,-0.2464,0.25
7.206531,0.0113,0.0080,-0.2865,0.29
7.218777,0.0734,-0.0326,-0.3033,0.31
7.226173,0.0854,-0.0329,-0.2708,0.29
7.243518,0.0750,-0.0190,-0.1423,0.16
7.250971,0.0696,-0.0609,-0.0602,0.11
7.262593,0.0956,-0.0891,0.0198,0.13
7.270965,0.0931,-0.1234,0.0981,0.18
7.276683,0.0713,-0.1305,0.1244,0.19
7.290459,0.0264,-0.1028,0.0446,0.12
7.299170,0.0294,-0.0797,-0.0641,0.11
7.310125,0.0367,-0.0711,-0.1967,0.21
7.318514,0.0222,-0.0237,-0.3008,0.30
7.325649,-0.0066,-0.0059,-0.3720,0.37
7.338501,-0.0401,0.0091,-0.3328,0.34
7.348487,-0.0205,-0.0084,-0.2772,0.28
7.356263,0.0137,-0.0203,-0.2052,0.21
7.369941,0.0127,-0.0555,-0.0161,0.06
7.377669,0.0088,-0.0594,0.0422,0.07
7.386770,0.0219,-0.0672,0.0701,0.10
7.398470,0.0473,-0.0748,0.0511,0.10
7.406129,0.0548,-0.0934,0.0065,0.11
7.417103,0.0519,-0.0322,-0.1249,0.14
7.425576,0.0441,0.0032,-0.2193,0.22
7.443121,-0.0516,-0.0216,-0.2632,0.27
7.450542,-0.0895,0.0023,-0.2296,0.25
7.457961,-0.0848,0.0006,-0.1820,0.20
7.466052,-0.0546,-0.0174,-0.1466,0.16
7.481812,-0.0156,-0.0496,-0.1028,0.12
7.490748,0.0271,-0.0357,-0.1252,0.13
7.498343,0.0432,-0.0269,-0.1380,0.15
7.506486,0.0577,-0.0088,-0.1601,0.17
7.522479,0.0850,-0.0232,-0.1300,0.16
7.531967,0.1234,-0.0272,-0.0872,0.15
7.539182,0.1425,-0.0198,-0.0394,0.15
7.548007,0.1443,-0.0058,-0.0368,0.15
7.556400,0.1289,-0.0093,-0.0794,0.15
7.570696,0.0354,-0.0320,-0.1759,0.18
7.584243,-0.0211,-0.0646,-0.2470,0.26
7.590939,-0.0420,-0.0794,-0.2803,0.29
7.597773,-0.0727,-0.1023,-0.3071,0.33
7.611472,-0.1412,-0.1403,-0.2244,0.30
7.626164,-0.1982,-0.1513,-0.1456,0.29
7.626555,-0.2071,-0.1430,-0.0406,0.25
7.641864,-0.1212,-0.1706,0.0704,0.22
7.651052,-0.0524,-0.1719,0.0963,0.20
7.659485,0.0264,-0.1445,0.0729,0.16
7.667081,0.0747,-0.1000,0.0338,0.13
7.681882,0.0512,-0.0114,-0.1343,0.14
7.690137,0.0396,0.0174,-0.1871,0.19
7.699144,0.0238,0.0351,-0.2572,0.26
7.708149,-0.0036,0.0566,-0.2728,0.28
7.722648,-0.0013,0.0605,-0.2676,0.27
7.731871,-0.0013,0.0185,-0.2130,0.21
7.739508,0.0170,0.0035,-0.1683,0.17
7.747552,0.0205,-0.0137,-0.1405,0.14
7.756690,0.0144,-0.0281,-0.0985,0.10
7.771651,0.0104,-0.0460,-0.0021,0.05
7.783280,0.0098,-0.0352,0.0213,0.04
7.792138,-0.0169,-0.0300,0.0523,0.06
7.798035,-0.0217,-0.0351,0.0332,0.05
7.810997,0.0174,-0.0185,-0.0220,0.03
7.825744,0.0229,0.0085,-0.0799,0.08
7.832232,0.0023,0.0134,-0.1448,0.15
7.843083,-0.0169,0.0079,-0.2632,0.26
7.851020,-0.0045,-0.0274,-0.2887,0.29
7.858571,0.0099,-0.0395,-0.2863,0.29
7.867026,0.0169,-0.0624,-0.2652,0.27
7.883383,-0.0079,-0.0433,-0.2099,0.21
7.890706,-0.0176,-0.0288,-0.1584,0.16
7.898042,-0.0221,-0.0509,-0.0899,0.11
7.906639,-0.0191,-0.0765,-0.0231,0.08
7.923034,0.0222,-0.0886,-0.0243,0.09
7.931769,0.0141,-0.0725,-0.0731,0.10
7.939785,-0.0159,-0.0713,-0.1505,0.17
7.946919,-0.0532,-0.0606,-0.2254,0.24
7.955470,-0.0545,-0.0640,-0.2573,0.27
7.971657,0.0054,-0.0653,-0.2987,0.31
7.983946,0.0187,-0.0676,-0.2771,0.29
7.990996,0.0248,-0.0567,-0.2442,0.25
7.997303,0.0209,-0.0569,-0.1710,0.18
8.005780,0.0765,-0.0403,-0.1529,0.18
8.018926,0.1001,-0.0398,-0.1206,0.16
8.027007,0.1040,-0.0594,-0.1108,0.16
8.042673,0.1009,-0.0934,-0.1836,0.23
8.050979,0.0910,-0.0826,-0.2046,0.24
8.058354,0.0046,-0.0275,-0.2165,0.22
8.067159,-0.0415,-0.0070,-0.2123,0.22
8.083002,-0.0618,-0.0491,-0.1526,0.17
8.091099,-0.0072,-0.0576,-0.1135,0.13
8.099120,0.0130,-0.0566,-0.0791,0.10
8.107357,-0.0319,-0.0318,-0.0590,0.07
8.115872,-0.0623,-0.0312,-0.0460,0.08
8.131661,-0.0242,-0.0333,0.0068,0.04
8.140455,-0.0353,-0.0263,0.0130,0.05
8.148700,-0.0823,-0.0008,-0.0045,0.08
8.157489,-0.0888,-0.0235,-0.0146,0.09
8.172452,-0.0408,-0.0587,-0.0341,0.08
8.184647,0.0039,-0.0419,-0.0509,0.07
8.191150,-0.0114,-0.0373,-0.0843,0.09
8.196475,-0.0219,-0.0305,-0.1081,0.11
8.205647,-0.0516,-0.0386,-0.1316,0.15
8.219438,-0.0001,-0.0084,-0.1852,0.19
8.232907,0.0209,-0.0150,-0.2371,0.24
8.243004,0.0442,-0.0690,-0.2700,0.28
8.250144,0.0412,-0.0558,-0.2443,0.25
8.259035,0.0288,-0.0346,-0.1853,0.19
8.266592,0.0309,-0.0465,-0.1362,0.15
8.283088,0.0617,-0.0996,-0.0760,0.14
8.294392,0.0332,-0.1009,-0.0405,0.11
8.302757,0.0075,-0.0842,-0.0261,0.09
8.307780,0.0153,-0.0996,-0.0424,0.11
8.322578,0.0365,-0.1147,-0.1260,0.17
8.330599,0.0186,-0.1160,-0.1865,0.22
8.342125,0.0098,-0.1080,-0.2566,0.28
8.347881,-0.0069,-0.0778,-0.3173,0.33
8.362215,0.0015,-0.0687,-0.3830,0.39
8.371221,0.0134,-0.0579,-0.3764,0.38
8.379080,0.0238,-0.0577,-0.3345,0.34
8.387644,0.0246,-0.0487,-0.2454,0.25
8.397151,-0.0112,-0.0624,-0.1426,0.16
8.406217,-0.0527,-0.0637,-0.0160,0.08
8.418370,-0.0990,-0.0739,0.0411,0.13
8.427251,-0.1138,-0.0717,0.0198,0.14
8.443311,-0.1049,-0.0510,-0.0226,0.12
8.451491,-0.0618,-0.0346,-0.0680,0.10
8.458801,-0.0140,-0.0316,-0.1246,0.13
8.466938,0.0098,-0.0388,-0.1930,0.20
8.483282,-0.0140,-0.0437,-0.2565,0.26
8.490772,-0.0044,-0.0015,-0.2548,0.25
8.500890,0.0045,-0.0150,-0.2227,0.22
8.508145,0.0062,-0.0368,-0.1602,0.16
8.522070,0.0133,-0.0263,0.0553,0.06
8.530969,0.0001,-0.0385,0.1418,0.15
8.538677,-0.0181,-0.0546,0.1954,0.20
8.548087,-0.0054,-0.0511,0.2164,0.22
8.556457,-0.0137,-0.0493,0.1951,0.20
8.571191,-0.0292,-0.0243,0.0183,0.04
8.582096,-0.0107,-0.0293,-0.0656,0.07
8.589173,0.0339,-0.0542,-0.1876,0.20
8.597639,0.0545,-0.0860,-0.2905,0.31
8.606899,0.0607,-0.0804,-0.3868,0.40
8.618469,0.0751,-0.0869,-0.3861,0.40
8.627062,0.0861,-0.0871,-0.3129,0.34
8.635771,0.0445,-0.1028,-0.2618,0.28
8.651525,-0.0134,-0.0415,-0.1005,0.11
8.659275,-0.0392,-0.0331,-0.0375,0.06
8.675561,-0.0316,-0.1070,-0.0316,0.12
8.675857,-0.0315,-0.1056,-0.0322,0.11
8.691865,0.0275,-0.1136,-0.0893,0.15
8.699446,0.0335,-0.1073,-0.1224,0.17
8.706922,0.0321,-0.1245,-0.1462,0.19
8.715558,0.0499,-0.1241,-0.1728,0.22
8.731166,0.0477,-0.0921,-0.1455,0.18
8.742297,0.0209,-0.0636,-0.0986,0.12
8.750064,-0.0224,-0.0209,-0.0541,0.06
8.756869,-0.0511,-0.0124,-0.0212,0.06
8.771473,-0.0325,-0.0414,0.0077,0.05
8.783754,-0.0310,-0.0614,-0.0207,0.07
8.791084,-0.0343,-0.0700,-0.0224,0.08
8.797897,0.0003,-0.0573,-0.0720,0.09
8.805741,0.0296,-0.0659,-0.1193,0.14
8.819699,0.0475,-0.0656,-0.1782,0.20
8.826713,0.0393,-0.0636,-0.1901,0.20
8.844234,0.0492,-0.0839,-0.1044,0.14
8.859561,0.0450,-0.0901,-0.0785,0.13
8.859893,0.0190,-0.1009,-0.0647,0.12
8.867888,-0.0020,-0.1120,-0.0579,0.13
8.876355,-0.0138,-0.1259,-0.0269,0.13
8.891523,0.0050,-0.1144,-0.0148,0.12
8.900549,0.0066,-0.1243,-0.0338,0.13
8.908855,0.0105,-0.1155,-0.0455,0.12
8.916431,0.0337,-0.1141,-0.1120,0.16
8.930404,0.0063,-0.0898,-0.2274,0.24
8.939442,0.0137,-0.0755,-0.2909,0.30
8.947074,0.0066,-0.0918,-0.3379,0.35
8.955719,-0.0079,-0.1022,-0.3448,0.36
8.971709,-0.0220,-0.0888,-0.2712,0.29
8.984919,0.0257,-0.0867,-0.2458,0.26
8.992788,0.0322,-0.0817,-0.2086,0.23
9.001145,0.0313,-0.0838,-0.1811,0.20
9.005716,0.0378,-0.0885,-0.1751,0.20
9.019840,0.0531,-0.0832,-0.1056,0.14
9.031886,0.0282,-0.0640,-0.0421,0.08
9.042460,0.0038,-0.0551,-0.0295,0.06
9.052416,-0.0080,-0.0559,-0.0326,0.07
9.059402,-0.0079,-0.0499,-0.0595,0.08
9.067178,0.0062,-0.0488,-0.0600,0.08
9.075606,0.0199,-0.0527,-0.0868,0.10
9.091839,0.0163,-0.0438,-0.1067,0.12
9.099428,0.0310,-0.0359,-0.1262,0.13
9.107239,0.0317,-0.0302,-0.1218,0.13
9.115843,0.0211,-0.0218,-0.1151,0.12
9.132001,0.0238,-0.0384,-0.0731,0.09
9.140053,0.0059,-0.0421,-0.0568,0.07
9.148022,0.0117,-0.0438,-0.0475,0.07
9.156146,0.0220,-0.0511,-0.0786,0.10
9.172092,0.0309,-0.0447,-0.1237,0.14
9.183376,0.0436,-0.0616,-0.1547,0.17
9.190951,0.0278,-0.0613,-0.1836,0.20
9.196822,-0.0020,-0.0658,-0.1598,0.17
9.205716,0.0187,-0.0846,-0.1407,0.17
9.220814,-0.0086,-0.0674,-0.1241,0.14
9.232687,-0.0089,-0.0794,-0.1479,0.17
9.239360,-0.0119,-0.0818,-0.1336,0.16
9.251147,-0.0129,-0.0685,-0.1461,0.16
9.259319,-0.0013,-0.0673,-0.1706,0.18
9.268254,0.0080,-0.0682,-0.1689,0.18
9.275601,0.0247,-0.0760,-0.1720,0.19
9.291259,0.0313,-0.0609,-0.1351,0.15
9.299651,0.0166,-0.0430,-0.1092,0.12
9.310124,0.0239,-0.0255,-0.0903,0.10
9.317216,0.0190,-0.0207,-0.0927,0.10
9.331906,0.0108,-0.0240,-0.1281,0.13
9.343093,-0.0092,-0.0272,-0.1517,0.15
9.347536,-0.0033,-0.0110,-0.1585,0.16
9.363683,-0.0516,0.0037,-0.1802,0.19
9.372156,-0.0482,-0.0118,-0.1831,0.19
9.379471,-0.0376,-0.0291,-0.1744,0.18
9.387862,-0.0080,-0.0317,-0.1322,0.14
9.396707,0.0232,-0.0605,-0.0949,0.11
9.411138,0.0834,-0.0565,-0.0345,0.11
9.424293,0.0629,-0.0574,-0.0185,0.09
9.430242,0.0575,-0.0350,-0.0165,0.07
9.437572,0.0670,-0.0133,0.0050,0.07
9.446676,0.0485,0.0027,0.0078,0.05
9.459094,0.0305,0.0145,-0.0307,0.05
9.467820,0.0198,0.0231,-0.0650,0.07
9.475944,0.0014,0.0053,-0.0994,0.10
9.492312,0.0047,-0.0221,-0.1470,0.15
9.499082,-0.0003,-0.0262,-0.1248,0.13
9.507208,-0.0105,-0.0151,-0.1220,0.12
9.515541,-0.0140,-0.0391,-0.1124,0.12
9.532754,0.0175,-0.0506,-0.0264,0.06
9.540438,-0.0038,-0.0370,-0.0142,0.04
9.548801,-0.0389,-0.0434,-0.0086,0.06
9.555990,-0.0356,-0.0608,-0.0072,0.07
9.572395,-0.0160,-0.0700,-0.0797,0.11
9.580266,0.0001,-0.0624,-0.1687,0.18
9.588867,0.0300,-0.0759,-0.2340,0.25
9.596744,0.0646,-0.0622,-0.2638,0.28
9.612263,-0.0160,-0.0342,-0.2385,0.24
9.625160,-0.0545,-0.0373,-0.1951,0.21
9.631609,-0.0710,-0.0400,-0.1519,0.17
9.637816,-0.0731,-0.0572,-0.1157,0.15
9.646496,-0.0781,-0.0726,-0.0769,0.13
9.655662,-0.0455,-0.0793,-0.0833,0.12
9.667397,-0.0131,-0.0991,-0.1575,0.19
9.676212,-0.0103,-0.0993,-0.1732,0.20
9.692406,-0.0028,-0.0737,-0.1838,0.20
9.700516,0.0129,-0.0766,-0.2028,0.22
9.707289,-0.0157,-0.0888,-0.1835,0.20
9.715730,-0.0319,-0.0766,-0.1357,0.16
9.732751,-0.0636,-0.0786,-0.0545,0.11
9.740646,-0.0458,-0.0937,-0.0469,0.11
9.748333,-0.0244,-0.1091,-0.0488,0.12
9.756081,-0.0202,-0.0745,-0.0770,0.11
9.771146,-0.0531,-0.0742,-0.1742,0.20
9.782715,0.0201,-0.1513,-0.0999,0.18
9.793301,0.0469,-0.1056,-0.0261,0.12
9.797158,-0.0632,-0.0274,-0.1075,0.13
9.806286,-0.1953,0.0017,-0.2183,0.29
9.820340,0.0047,-0.0857,-0.2672,0.28
9.834366,0.1112,-0.0887,-0.2849,0.32
9.839387,0.1278,-0.1026,-0.2800,0.32
9.847194,0.0974,-0.0381,-0.2257,0.25
9.856822,0.1328,-0.0591,-0.0807,0.17
9.867541,0.0729,-0.2105,0.3187,0.39
