# Target Sample Rate: 100 Hz
# Max Device Sample Rate: 100 Hz
# Recording started at: 2025-09-10 09:47:57.838
time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
0.490145,0.0487,0.0303,-0.5280,0.53
0.498603,0.0999,-0.0221,-0.5378,0.55
0.507258,0.1040,-0.0824,-0.4651,0.48
0.519793,0.0569,-0.1174,-0.1952,0.23
0.527971,-0.0177,-0.1256,-0.0993,0.16
0.543357,-0.1007,-0.1772,-0.0258,0.21
0.551888,-0.0544,-0.1576,-0.0494,0.17
0.560369,-0.0081,-0.1468,-0.1006,0.18
0.567702,0.0246,-0.1747,-0.1800,0.25
0.583393,0.0475,-0.1816,-0.2463,0.31
0.591887,0.0515,-0.1953,-0.2077,0.29
0.600531,0.0532,-0.1816,-0.0766,0.20
0.608356,0.0864,-0.1463,0.0520,0.18
0.617765,0.1233,-0.1358,0.1333,0.23
0.631786,0.0951,-0.1601,0.1769,0.26
0.643573,0.0218,-0.1555,0.1553,0.22
0.650232,-0.0249,-0.1276,0.1388,0.19
0.658613,-0.0534,-0.1099,0.1038,0.16
0.667662,-0.0471,-0.1167,0.0547,0.14
0.680217,0.0108,-0.0644,-0.0807,0.10
0.695148,-0.0058,-0.0697,-0.1145,0.13
0.704185,-0.0348,-0.0372,-0.1751,0.18
0.717409,-0.0588,-0.0466,-0.1832,0.20
0.725717,-0.0663,-0.0362,-0.1797,0.19
0.734854,-0.0655,-0.0037,-0.1766,0.19
0.744836,-0.0341,0.0117,-0.1636,0.17
0.753925,0.0067,-0.0034,-0.1965,0.20
0.761603,0.0187,-0.0401,-0.2413,0.25
0.768800,0.0436,-0.0573,-0.2649,0.27
0.776744,0.0579,-0.0570,-0.2556,0.27
0.791999,0.0390,-0.1127,-0.2617,0.29
0.801057,-0.0490,-0.1516,-0.2008,0.26
0.809119,-0.1223,-0.1261,-0.1637,0.24
0.818515,-0.1359,-0.0963,-0.1502,0.22
0.831985,-0.0727,-0.1210,-0.1755,0.23
0.839674,-0.0139,-0.1485,-0.1908,0.24
0.847659,0.0126,-0.1540,-0.1872,0.24
0.863744,0.1250,-0.0616,-0.1660,0.22
0.873763,0.1639,-0.0573,-0.1674,0.24
0.882084,0.1782,-0.0676,-0.1567,0.25
0.890037,0.1457,-0.0348,-0.1627,0.22
0.898970,0.0688,-0.0098,-0.1517,0.17
0.908206,-0.0095,-0.0260,-0.1067,0.11
0.916766,-0.0380,-0.0216,-0.0849,0.10
0.928003,-0.0339,-0.0221,-0.0734,0.08
0.944443,-0.0696,-0.0926,-0.1044,0.16
0.951819,-0.1160,-0.1304,-0.0814,0.19
0.960324,-0.1244,-0.1594,-0.1129,0.23
0.967881,-0.0983,-0.1745,-0.1466,0.25
0.985088,-0.0603,-0.1752,-0.2287,0.29
0.994712,-0.0790,-0.1812,-0.2374,0.31
0.999278,-0.1065,-0.1840,-0.2347,0.32
1.008408,-0.0906,-0.1675,-0.1508,0.24
1.019858,-0.0485,-0.1703,-0.0859,0.20
1.027097,-0.0056,-0.1712,-0.0686,0.18
1.040981,-0.0766,-0.2537,-0.1141,0.29
1.052761,-0.1801,-0.2198,-0.1344,0.31
1.059723,-0.2089,-0.1307,-0.1788,0.30
1.067165,-0.1364,-0.0198,-0.2377,0.27
1.080643,0.0530,0.0389,-0.1695,0.18
1.094740,0.1797,0.0634,-0.0521,0.20
1.100097,0.3680,0.1203,0.0500,0.39
1.109090,0.4308,0.1412,0.1332,0.47
1.117658,0.4594,0.1393,0.0809,0.49
1.126672,0.4358,0.1973,0.0182,0.48
1.137394,0.1935,0.1796,-0.1660,0.31
1.151099,0.0527,0.0454,-0.3150,0.32
1.160143,-0.1198,-0.1929,-0.5686,0.61
1.167579,-0.1882,-0.1990,-0.6556,0.71
1.184241,-0.1692,-0.1023,-0.6028,0.63
1.197809,-0.1588,0.0025,-0.5417,0.56
1.202000,0.0034,0.1215,-0.4259,0.44
1.207844,0.0148,-0.0636,-0.3844,0.39
1.216821,0.0548,-0.0517,-0.3617,0.37
1.232184,0.2204,-0.3115,-0.1580,0.41
1.241433,0.0676,-0.2442,0.1441,0.29
1.249369,0.0081,-0.1032,0.3436,0.36
1.257876,-0.0162,-0.0065,0.5439,0.54
1.271959,0.1262,-0.1049,0.8223,0.84
1.287075,0.2735,-0.2086,0.7340,0.81
1.292418,0.3554,-0.2224,0.6004,0.73
1.298573,0.4376,-0.1335,0.3656,0.59
1.308334,0.4942,-0.0554,0.1820,0.53
1.317156,0.5059,0.0295,0.0275,0.51
1.328863,0.3376,0.0987,-0.0898,0.36
1.343752,0.0094,0.0659,-0.0456,0.08
1.351944,-0.1341,0.0509,-0.0526,0.15
1.359897,-0.2349,0.0019,-0.0786,0.25
1.368110,-0.2772,-0.0635,-0.1478,0.32
1.384341,-0.2389,-0.1074,-0.2405,0.36
1.395309,-0.1725,-0.1281,-0.2671,0.34
1.399879,-0.1178,-0.1421,-0.2472,0.31
1.408240,-0.1062,-0.1236,-0.2210,0.27
1.416729,-0.1397,-0.0926,-0.1905,0.25
1.432854,-0.2885,-0.0345,-0.1228,0.32
1.442405,-0.3121,-0.0590,-0.1254,0.34
1.450865,-0.2748,-0.0793,-0.1324,0.32
1.459204,-0.2343,-0.1506,-0.1389,0.31
1.471893,-0.1102,-0.2860,-0.1549,0.34
1.486689,-0.0123,-0.2894,-0.1459,0.32
1.492288,0.0355,-0.2616,-0.1154,0.29
1.498355,0.1000,-0.2479,-0.1281,0.30
1.509545,0.1179,-0.2514,-0.1622,0.32
1.517502,0.0736,-0.2621,-0.2057,0.34
1.528990,-0.1470,-0.2199,-0.2793,0.38
1.536973,-0.2855,-0.2147,-0.2713,0.45
1.552119,-0.3379,-0.2579,-0.1797,0.46
1.560131,-0.2926,-0.2701,-0.1586,0.43
1.568240,-0.2305,-0.2482,-0.1523,0.37
1.584035,-0.1719,-0.1316,-0.1141,0.24
1.594823,-0.1281,-0.0707,-0.1227,0.19
1.600064,-0.0647,0.0073,-0.1124,0.13
1.608471,0.0305,0.0570,-0.0904,0.11
1.617798,0.0763,0.0593,-0.0807,0.13
1.632107,0.1176,-0.0397,-0.0681,0.14
1.642403,0.0552,-0.0865,-0.0479,0.11
1.650609,-0.0308,-0.1129,-0.0652,0.13
1.659425,-0.0971,-0.1117,-0.0840,0.17
1.672115,-0.1455,-0.1781,-0.1539,0.28
1.687245,-0.1923,-0.2255,-0.2129,0.36
1.693615,-0.2422,-0.2512,-0.2553,0.43
1.697709,-0.2834,-0.2524,-0.2980,0.48
1.708424,-0.2970,-0.2816,-0.3125,0.51
1.717678,-0.2838,-0.3024,-0.3089,0.52
1.726827,-0.2562,-0.3217,-0.2633,0.49
1.744917,-0.0400,-0.1841,-0.0141,0.19
1.762960,0.0730,-0.1166,0.0196,0.14
1.763110,0.1821,-0.0849,0.0317,0.20
1.767943,0.2786,-0.0772,0.0511,0.29
1.778138,0.3313,-0.0937,0.0276,0.35
1.795431,0.2536,-0.0925,0.0273,0.27
1.800096,0.1627,-0.0706,-0.0136,0.18
1.808865,0.0983,-0.0578,-0.0603,0.13
1.830226,0.0676,-0.0391,-0.1228,0.15
1.830417,0.0695,-0.0433,-0.1196,0.14
1.841720,-0.0514,0.0321,-0.2816,0.29
1.848654,-0.0610,0.0312,-0.2964,0.30
1.856254,-0.0487,-0.0032,-0.3257,0.33
1.878124,0.0286,-0.0248,-0.3808,0.38
1.879508,0.0157,0.0105,-0.3546,0.36
1.891203,-0.0195,0.0225,-0.3121,0.31
1.899050,0.0295,-0.0176,-0.2964,0.30
1.907624,0.0750,-0.0476,-0.2668,0.28
1.921200,0.0215,-0.0018,-0.2191,0.22
1.933436,-0.0737,0.0425,-0.2104,0.23
1.943225,-0.2082,0.0232,-0.1037,0.23
1.952542,-0.2535,-0.0046,0.0087,0.25
1.960490,-0.2952,-0.0612,0.1093,0.32
1.968277,-0.2791,-0.1528,0.1941,0.37
1.976292,-0.2485,-0.2173,0.2107,0.39
1.992266,-0.1347,-0.1917,0.2249,0.32
2.001563,-0.0495,-0.1876,0.1937,0.27
2.008350,0.0245,-0.1893,0.1560,0.25
2.025011,0.1376,-0.1641,-0.0275,0.22
2.033695,0.1613,-0.1128,-0.0875,0.22
2.040877,0.1423,-0.0622,-0.1661,0.23
2.049080,0.1311,0.0068,-0.2369,0.27
2.057823,0.1451,0.0371,-0.3099,0.34
2.066639,0.1405,0.0870,-0.4166,0.45
2.081034,0.1598,0.1207,-0.5321,0.57
2.093356,0.1681,0.0900,-0.5288,0.56
2.100061,0.1897,0.0198,-0.5120,0.55
2.108425,0.1508,-0.0208,-0.4624,0.49
2.117199,0.0905,-0.0576,-0.3802,0.40
2.126414,-0.0027,-0.0862,-0.2846,0.30
2.136504,-0.1813,-0.0793,-0.1761,0.26
2.151745,-0.1950,-0.0374,-0.0974,0.22
2.160559,-0.0685,-0.0931,-0.0845,0.14
2.168860,0.1350,-0.1344,-0.0571,0.20
2.176992,0.2749,-0.1637,-0.0419,0.32
2.186595,0.4000,-0.1501,-0.0599,0.43
2.202348,0.4056,-0.0251,0.0001,0.41
2.209512,0.3023,0.0286,0.0281,0.30
2.217569,0.1843,0.0576,0.0590,0.20
2.232678,-0.0413,0.0715,-0.0250,0.09
2.242005,-0.0608,-0.0072,0.0485,0.08
2.251594,-0.0305,-0.0840,0.1078,0.14
2.259152,0.0083,-0.1757,0.1629,0.24
2.267660,0.0601,-0.2589,0.1661,0.31
2.281023,0.0538,-0.2186,0.1068,0.25
2.295626,-0.0038,-0.1260,0.0393,0.13
2.304233,-0.0422,0.0083,-0.1049,0.11
2.319838,0.0269,0.0341,-0.1965,0.20
2.320933,0.1145,0.0535,-0.2600,0.29
2.329054,0.2003,0.0984,-0.2937,0.37
2.345086,0.2767,0.1020,-0.2951,0.42
2.353106,0.2529,0.0545,-0.1518,0.30
2.362028,0.1608,0.0309,-0.0898,0.19
2.368435,0.0230,-0.0127,0.0159,0.03
2.376399,-0.0560,-0.0886,0.0723,0.13
2.392538,-0.1540,-0.1689,0.1818,0.29
2.400734,-0.1550,-0.1968,0.1580,0.30
2.409333,-0.1168,-0.1826,0.0967,0.24
2.417865,-0.0848,-0.1638,-0.0147,0.19
2.426380,-0.0733,-0.0872,-0.1719,0.21
2.444885,-0.0249,-0.0518,-0.3704,0.37
2.448481,0.0173,-0.0515,-0.3933,0.40
2.459661,0.0472,-0.0425,-0.3766,0.38
2.467157,0.0848,-0.0299,-0.3296,0.34
2.481185,0.1916,-0.0162,-0.2721,0.33
2.495195,0.1764,-0.0204,-0.2611,0.32
2.499336,0.1144,0.0275,-0.2761,0.30
2.508065,0.0524,0.0461,-0.2689,0.28
2.517734,0.0063,0.0378,-0.2614,0.26
2.526554,0.0041,-0.0140,-0.2774,0.28
2.537313,0.0303,-0.1359,-0.2795,0.31
2.554573,-0.0114,-0.1789,-0.3021,0.35
2.560942,-0.0567,-0.1792,-0.4738,0.51
2.568126,-0.0461,-0.1480,-0.5802,0.60
2.578409,-0.0392,-0.0950,-0.6844,0.69
2.594374,-0.0097,0.0045,-0.8186,0.82
2.600841,-0.0048,0.0446,-0.7703,0.77
2.608460,-0.0359,0.0578,-0.6516,0.66
2.616625,-0.0551,0.0295,-0.4480,0.45
2.633360,-0.0825,-0.1686,0.0712,0.20
2.642445,-0.1551,-0.2951,0.2782,0.43
2.650422,-0.2179,-0.3406,0.3875,0.56
2.658733,-0.3071,-0.3649,0.5180,0.70
2.667586,-0.3824,-0.3969,0.4761,0.73
2.676326,-0.4122,-0.4141,0.3592,0.69
2.689465,-0.3017,-0.2812,0.0221,0.41
2.704630,-0.1923,-0.1788,-0.1360,0.30
2.711627,-0.1041,-0.1465,-0.2552,0.31
2.718077,0.0281,-0.1575,-0.3791,0.41
2.728777,0.1337,-0.0674,-0.4824,0.51
2.745056,0.1388,0.0373,-0.5010,0.52
2.753424,0.1361,0.1685,-0.4326,0.48
2.769026,0.1742,0.1523,-0.3608,0.43
2.769258,0.1931,0.1314,-0.2890,0.37
2.777502,0.1955,0.1009,-0.2339,0.32
2.793699,0.0415,-0.0003,-0.0020,0.04
2.803055,-0.0573,-0.0805,0.1004,0.14
2.808852,-0.1512,-0.1468,0.2033,0.29
2.817124,-0.1571,-0.1906,0.2474,0.35
2.843500,-0.0400,-0.2686,0.1959,0.33
2.843637,0.0151,-0.2781,0.0995,0.30
2.849718,0.0376,-0.2543,0.0465,0.26
2.856886,0.0085,-0.2119,-0.0349,0.21
2.872170,-0.0039,-0.1133,-0.2282,0.25
2.880720,-0.0082,-0.0809,-0.3308,0.34
2.889308,-0.0261,-0.0620,-0.4053,0.41
2.897792,-0.0425,-0.0441,-0.4115,0.42
2.913339,-0.0365,-0.0534,-0.2896,0.30
2.925385,0.0196,-0.0881,-0.1733,0.20
2.931036,0.0612,-0.1227,-0.1001,0.17
2.939904,0.1112,-0.1358,-0.0795,0.19
2.948555,0.1147,-0.1371,-0.0588,0.19
2.957542,0.1177,-0.1150,-0.0545,0.17
2.966946,0.1324,-0.1074,-0.1147,0.21
2.976394,0.1196,-0.1127,-0.2383,0.29
2.993388,0.0271,-0.1054,-0.2111,0.24
3.001882,-0.0298,-0.1041,-0.1278,0.17
3.009292,-0.0486,-0.1264,-0.0759,0.16
3.017773,-0.0579,-0.1514,-0.0142,0.16
3.033461,-0.0042,-0.1338,0.0388,0.14
3.045384,0.0524,-0.1440,0.0422,0.16
3.049385,0.1262,-0.1429,0.0461,0.20
3.058930,0.1933,-0.1493,0.0431,0.25
3.067766,0.2613,-0.1679,-0.0028,0.31
3.081907,0.2753,-0.1480,-0.1279,0.34
3.092310,0.2449,-0.1449,-0.2099,0.35
3.101393,0.1616,-0.1320,-0.2586,0.33
3.109019,0.0986,-0.1328,-0.3077,0.35
3.118168,0.0297,-0.1475,-0.3404,0.37
3.128825,-0.1056,-0.1869,-0.2948,0.36
3.143528,-0.1829,-0.2213,-0.2403,0.37
3.151487,-0.2418,-0.2580,-0.2099,0.41
3.158565,-0.2780,-0.2974,-0.1673,0.44
3.169640,-0.2929,-0.2910,-0.1339,0.43
3.183407,-0.2966,-0.2547,-0.1122,0.41
3.192884,-0.1874,-0.1571,-0.0988,0.26
3.201690,-0.1016,-0.1100,-0.1120,0.19
3.209751,-0.0227,-0.0348,-0.1703,0.18
3.219451,0.0211,0.0163,-0.2212,0.22
3.233265,0.1325,0.0353,-0.3475,0.37
3.241675,0.1256,0.0110,-0.4329,0.45
3.250011,0.1024,-0.0153,-0.4684,0.48
3.258759,0.0846,-0.0436,-0.5017,0.51
3.266402,0.0865,-0.0690,-0.5474,0.56
3.281633,0.1271,-0.1378,-0.6061,0.63
3.289858,0.1301,-0.1317,-0.5605,0.59
3.300908,0.1214,-0.1189,-0.4302,0.46
3.309037,0.1283,-0.1550,-0.2914,0.35
3.316383,0.1193,-0.2567,-0.1034,0.30
3.330268,0.0123,-0.4621,0.0906,0.47
3.341140,-0.1232,-0.4288,0.1338,0.47
3.347998,-0.2674,-0.4112,0.0967,0.50
3.358129,-0.4301,-0.3622,0.0469,0.56
3.366381,-0.4970,-0.3055,-0.0565,0.59
3.377753,-0.4780,-0.2523,-0.3162,0.63
3.392948,-0.4457,-0.1695,-0.4551,0.66
3.401695,-0.4414,-0.0932,-0.3992,0.60
3.409446,-0.4120,-0.0076,-0.3216,0.52
3.417507,-0.3437,0.0224,-0.2698,0.44
3.433745,-0.1130,0.0608,-0.2222,0.26
3.443016,-0.0162,0.1015,-0.2510,0.27
3.450075,0.0747,0.1408,-0.2326,0.28
3.457974,0.2021,0.1499,-0.1696,0.30
3.466500,0.3401,0.1087,-0.0437,0.36
3.482167,0.4607,-0.0679,0.2034,0.51
3.492207,0.3806,-0.1093,0.2709,0.48
3.499269,0.2936,-0.1627,0.3217,0.46
3.508124,0.2054,-0.2211,0.3273,0.45
3.517138,0.0969,-0.2390,0.3282,0.42
3.529950,-0.0009,-0.2094,0.2664,0.34
3.543814,0.0542,-0.1997,0.2130,0.30
3.550485,0.1234,-0.1591,0.1836,0.27
3.557089,0.2275,-0.1017,0.1807,0.31
3.570591,0.4285,0.0166,0.2212,0.48
3.577065,0.5075,0.0633,0.2024,0.55
3.593382,0.5279,0.1145,0.1587,0.56
3.600446,0.4549,0.0853,0.1435,0.48
3.608980,0.3461,0.0361,0.1434,0.38
3.617182,0.2365,-0.0268,0.1086,0.26
3.633871,-0.0131,-0.1207,0.0635,0.14
3.641821,-0.1322,-0.1613,0.0220,0.21
3.649248,-0.2008,-0.1696,-0.0448,0.27
3.657705,-0.2500,-0.1809,-0.0801,0.32
3.667361,-0.2805,-0.1660,-0.1272,0.35
3.682332,-0.2427,-0.1159,-0.1482,0.31
3.692234,-0.1935,-0.1011,-0.1659,0.27
3.700267,-0.1634,-0.0826,-0.0888,0.20
3.708664,-0.1802,-0.0849,-0.0099,0.20
3.716834,-0.1761,-0.1158,0.0259,0.21
3.729608,-0.1395,-0.1935,0.0292,0.24
3.743464,-0.1497,-0.2145,-0.0269,0.26
3.751582,-0.1916,-0.2123,-0.0848,0.30
3.757011,-0.2042,-0.2089,-0.1706,0.34
3.769125,-0.1316,-0.1715,-0.3161,0.38
3.778006,-0.0619,-0.1828,-0.3951,0.44
3.794142,-0.0291,-0.0383,-0.4474,0.45
3.802267,0.0038,0.0035,-0.4501,0.45
3.809398,0.0563,0.0676,-0.3791,0.39
3.819419,0.0576,0.0721,-0.3419,0.35
3.834076,0.1091,0.0406,-0.2004,0.23
3.843503,0.0528,0.0207,-0.1771,0.19
3.851752,-0.0279,0.0048,-0.1868,0.19
3.856654,-0.0645,-0.0067,-0.2224,0.23
3.872399,-0.0886,-0.0111,-0.2700,0.28
3.881683,-0.1031,-0.0370,-0.3570,0.37
3.891493,-0.0749,-0.0768,-0.3805,0.40
3.897283,-0.0213,-0.0939,-0.3544,0.37
3.907065,0.0334,-0.1140,-0.3058,0.33
3.921015,0.0452,-0.0928,-0.1756,0.20
3.932071,0.0607,-0.0688,-0.0696,0.12
3.940275,0.0883,-0.0563,0.0695,0.13
3.949361,0.1051,-0.0559,0.1441,0.19
3.957589,0.1340,-0.0636,0.2074,0.25
3.969045,0.1485,-0.0370,0.1761,0.23
3.977094,0.0988,0.0216,0.0956,0.14
3.994072,0.0836,0.0813,-0.0826,0.14
4.001420,0.0764,0.1094,-0.1737,0.22
4.010165,0.0977,0.1207,-0.2648,0.31
4.017788,0.1496,0.0913,-0.3439,0.39
4.034477,0.2231,0.0575,-0.3736,0.44
4.044043,0.2281,0.0457,-0.3455,0.42
4.052263,0.2361,-0.0038,-0.3107,0.39
4.059694,0.2138,-0.0766,-0.2717,0.35
4.067009,0.1415,-0.1413,-0.2573,0.33
4.082500,-0.0504,-0.1606,-0.2231,0.28
4.092911,-0.1012,-0.1610,-0.2222,0.29
4.099498,-0.1124,-0.1870,-0.2026,0.30
4.107165,-0.1040,-0.2034,-0.1593,0.28
4.116932,-0.1183,-0.1834,-0.1425,0.26
4.132451,-0.0134,-0.1004,-0.0633,0.12
4.142357,0.0706,-0.0733,-0.0201,0.10
4.150022,0.1433,-0.0340,0.0325,0.15
4.159190,0.1787,-0.0397,0.0727,0.20
4.166728,0.2061,-0.0501,0.1680,0.27
4.177556,0.1732,-0.0807,0.2700,0.33
4.197364,-0.0171,-0.1153,0.2941,0.32
4.201376,-0.1108,-0.1060,0.2877,0.33
4.209542,-0.1953,-0.1028,0.2463,0.33
4.217446,-0.2439,-0.1127,0.2010,0.34
4.232888,-0.1919,-0.1418,0.0714,0.25
4.241617,-0.1873,-0.1371,-0.0130,0.23
4.249405,-0.2137,-0.1085,-0.0901,0.26
4.257507,-0.2158,-0.0969,-0.1288,0.27
4.273285,-0.0708,-0.1124,-0.2393,0.27
4.281237,-0.0169,-0.1059,-0.3352,0.35
4.289134,0.0016,-0.0845,-0.3860,0.40
4.297468,-0.0014,-0.0674,-0.4276,0.43
4.313585,-0.0077,-0.0857,-0.4576,0.47
4.322448,-0.0233,-0.0898,-0.4246,0.43
4.330602,-0.0624,-0.0908,-0.4185,0.43
4.338723,-0.0894,-0.0934,-0.3698,0.39
4.348402,-0.1236,-0.1167,-0.3506,0.39
4.356729,-0.1219,-0.1516,-0.3244,0.38
4.369651,-0.0648,-0.2002,-0.2377,0.32
4.377241,-0.0150,-0.1873,-0.1702,0.25
4.393787,0.0256,-0.1596,-0.0628,0.17
4.401687,0.0471,-0.1648,0.0159,0.17
4.409564,0.0628,-0.1753,0.0423,0.19
4.417612,0.0413,-0.1365,0.0503,0.15
4.433241,0.0092,-0.0533,-0.0553,0.08
4.441357,-0.0011,-0.0255,-0.0995,0.10
4.449755,-0.0022,-0.0132,-0.1428,0.14
4.457724,0.0271,0.0049,-0.1492,0.15
4.473721,0.1136,-0.0160,-0.1963,0.23
4.482708,0.1206,-0.0208,-0.2185,0.25
4.490735,0.1091,-0.0420,-0.2192,0.25
4.497259,0.0864,-0.0290,-0.2445,0.26
4.507251,0.0501,-0.0441,-0.2631,0.27
4.521961,0.1118,-0.0578,-0.2372,0.27
4.532473,0.1579,-0.0297,-0.1523,0.22
4.540105,0.1805,-0.0179,-0.0773,0.20
4.548651,0.2410,-0.0396,-0.0238,0.25
4.556806,0.2675,-0.0737,0.0323,0.28
4.569914,0.1964,-0.1031,0.0429,0.23
4.582496,0.1193,-0.0940,0.0001,0.15
4.593810,0.0071,-0.1162,-0.1078,0.16
4.601583,-0.0336,-0.1039,-0.1542,0.19
4.609908,-0.0531,-0.0626,-0.1720,0.19
4.617916,-0.0630,-0.0354,-0.1924,0.21
4.634077,-0.0066,-0.0155,-0.2009,0.20
4.641364,0.0178,-0.0227,-0.2033,0.21
4.650749,0.0124,-0.0341,-0.2182,0.22
4.658410,-0.0135,-0.0691,-0.2141,0.23
4.674579,-0.1021,-0.1302,-0.1905,0.25
4.685776,-0.1449,-0.1399,-0.1706,0.26
4.693667,-0.1626,-0.1545,-0.1196,0.25
4.701127,-0.1399,-0.1670,-0.1187,0.25
4.714916,-0.1244,-0.1933,-0.1563,0.28
4.726989,-0.1205,-0.1540,-0.2170,0.29
4.735627,-0.1005,-0.1311,-0.2563,0.30
4.742467,-0.1029,-0.1052,-0.2673,0.31
4.746823,-0.0748,-0.1218,-0.2668,0.30
4.763353,-0.0451,-0.1370,-0.2021,0.25
4.775179,-0.0425,-0.1405,-0.1449,0.21
4.783821,-0.0776,-0.1559,-0.0927,0.20
4.790506,-0.1140,-0.1853,-0.0717,0.23
4.799178,-0.1681,-0.2004,-0.0532,0.27
4.809833,-0.2854,-0.1874,-0.0137,0.34
4.819140,-0.3230,-0.1429,-0.0213,0.35
4.826749,-0.2946,-0.1129,-0.0240,0.32
4.842695,-0.1308,-0.0534,-0.0888,0.17
4.851154,-0.0547,-0.0525,-0.0888,0.12
4.858164,0.0420,-0.0132,-0.0458,0.06
4.866584,0.0952,-0.0025,0.0211,0.10
4.882055,0.2183,0.0009,0.0863,0.23
4.889865,0.2305,-0.0042,0.0800,0.24
4.897441,0.1827,0.0089,0.0528,0.19
4.907025,0.1270,0.0207,-0.0021,0.13
4.922846,0.0909,0.0250,-0.1365,0.17
4.931694,0.0657,0.0085,-0.1733,0.19
4.940117,0.0629,0.0017,-0.1670,0.18
4.949269,0.0826,-0.0266,-0.1416,0.17
4.956415,0.0926,-0.0907,-0.1235,0.18
4.970600,0.0919,-0.1481,-0.1553,0.23
4.982020,0.0687,-0.1413,-0.1957,0.25
4.989777,0.0559,-0.1216,-0.2320,0.27
4.997980,0.0481,-0.0818,-0.2858,0.30
5.010282,0.0065,0.0109,-0.1996,0.20
5.018121,-0.0056,0.0318,-0.1308,0.13
5.026547,0.0403,0.0189,-0.0953,0.11
5.043216,0.0741,-0.0206,-0.0206,0.08
5.053248,0.0633,-0.0429,0.0069,0.08
5.060380,0.0613,-0.0541,0.0040,0.08
5.066527,0.0422,-0.0848,-0.0203,0.10
5.083528,-0.0053,-0.1410,-0.0865,0.17
5.091123,-0.0373,-0.1589,-0.1311,0.21
5.098653,-0.0398,-0.1885,-0.2167,0.29
5.106959,0.0032,-0.1840,-0.2955,0.35
5.122934,-0.0327,-0.1423,-0.3339,0.36
5.131724,-0.0416,-0.1293,-0.2956,0.33
5.139894,-0.0388,-0.1178,-0.2556,0.28
5.148794,-0.0164,-0.1343,-0.2665,0.30
5.157704,-0.0145,-0.1357,-0.2802,0.31
5.171187,-0.0216,-0.1252,-0.2248,0.26
5.185599,-0.0245,-0.1091,-0.2055,0.23
5.193650,-0.0157,-0.0931,-0.2700,0.29
5.198633,-0.0145,-0.0626,-0.2866,0.29
5.210571,-0.0277,-0.0092,-0.3195,0.32
5.218897,-0.0420,-0.0098,-0.2738,0.28
5.226829,-0.0630,-0.0653,-0.2140,0.23
5.243721,-0.1061,-0.2162,-0.0994,0.26
5.252293,-0.1311,-0.2714,-0.0589,0.31
5.261660,-0.2030,-0.3056,-0.0035,0.37
5.268390,-0.2552,-0.2930,0.0285,0.39
5.283888,-0.2420,-0.2434,0.0008,0.34
5.294788,-0.1713,-0.1744,-0.0047,0.24
