# Target Sample Rate: 100 Hz
# Max Device Sample Rate: 100 Hz
# Recording started at: 2025-09-10 09:54:46.420
time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
6.382873,-0.0247,-0.0825,0.0796,0.12
6.392466,-0.0379,-0.0896,0.0436,0.11
6.399893,-0.0297,-0.1141,-0.0255,0.12
6.416248,0.0207,-0.0833,-0.1078,0.14
6.424501,0.0099,-0.0682,-0.1403,0.16
6.435341,0.0008,-0.0602,-0.1658,0.18
6.442710,-0.0255,-0.0400,-0.1746,0.18
6.456013,-0.0528,-0.0408,-0.1751,0.19
6.466155,-0.0440,-0.0497,-0.1861,0.20
6.473359,-0.0372,-0.0485,-0.1950,0.20
6.480143,-0.0014,-0.0610,-0.1492,0.16
6.495925,0.0179,-0.1038,-0.1876,0.22
6.508051,0.0435,-0.0769,-0.2214,0.24
6.515086,0.0530,-0.0689,-0.2171,0.23
6.521148,0.0300,-0.0558,-0.2393,0.25
6.528525,0.0075,-0.0565,-0.2642,0.27
6.538264,0.0068,-0.0595,-0.3348,0.34
6.553021,0.0524,-0.0722,-0.2773,0.29
6.564127,0.0310,-0.0816,-0.1878,0.21
6.572427,-0.0033,-0.0908,-0.1128,0.14
6.580396,-0.0286,-0.0927,-0.0139,0.10
6.591663,-0.0551,-0.0407,0.0939,0.12
6.601647,-0.0432,-0.0420,0.1100,0.13
6.615987,0.0344,-0.0660,0.0741,0.11
6.625111,0.0445,-0.0716,0.0339,0.09
6.631474,0.0167,-0.0801,0.0035,0.08
6.639492,-0.0022,-0.0814,-0.0436,0.09
6.656046,0.0030,-0.0814,-0.1189,0.14
6.663644,0.0291,-0.0846,-0.1902,0.21
6.671882,0.0307,-0.0899,-0.2114,0.23
6.679670,-0.0063,-0.0830,-0.2089,0.22
6.689240,-0.0273,-0.0853,-0.1993,0.22
6.704582,0.0313,-0.0676,-0.1902,0.20
6.714756,0.0401,-0.0550,-0.1475,0.16
6.721326,0.0036,-0.0572,-0.1213,0.13
6.729460,-0.0355,-0.0740,-0.1140,0.14
6.738706,-0.0410,-0.0601,-0.1329,0.15
6.751842,-0.0207,-0.0270,-0.1863,0.19
6.764095,-0.0025,-0.0315,-0.2905,0.29
6.772701,-0.0072,-0.0217,-0.3635,0.36
6.780245,-0.0204,-0.0398,-0.4179,0.42
6.788427,-0.0388,-0.0663,-0.4537,0.46
6.798893,-0.0502,-0.1026,-0.3534,0.37
6.816330,-0.0080,-0.0867,-0.0951,0.13
6.824619,-0.0113,-0.0915,0.0459,0.10
6.833635,-0.0024,-0.0755,0.1322,0.15
6.840379,0.0260,-0.0580,0.1807,0.19
6.855471,0.0470,-0.0730,0.1965,0.21
6.865586,0.0360,-0.0666,0.1826,0.20
6.873883,0.0258,-0.0708,0.1357,0.16
6.880282,0.0159,-0.1022,0.0510,0.12
6.895262,-0.0105,-0.0980,-0.0800,0.13
6.903748,-0.0283,-0.0955,-0.1601,0.19
6.913852,-0.0325,-0.0929,-0.2570,0.28
6.921269,-0.0209,-0.0801,-0.3040,0.32
6.929856,-0.0028,-0.0642,-0.2651,0.27
6.943271,-0.0060,-0.0651,-0.2095,0.22
6.955900,0.0059,-0.0510,-0.1806,0.19
6.963488,0.0010,-0.0465,-0.1708,0.18
6.972102,0.0043,-0.0471,-0.1441,0.15
6.978748,-0.0105,-0.0403,-0.1223,0.13
6.990030,-0.0054,-0.0528,-0.1531,0.16
6.999172,0.0113,-0.0616,-0.2193,0.23
7.016145,0.0226,-0.0558,-0.2856,0.29
7.024096,0.0144,-0.0705,-0.2686,0.28
7.031507,0.0049,-0.0943,-0.2496,0.27
7.039754,0.0183,-0.1123,-0.1856,0.22
7.055798,-0.0200,-0.0776,-0.0152,0.08
7.066746,-0.0445,-0.0782,0.0221,0.09
7.074735,-0.0539,-0.0648,0.0213,0.09
7.080734,-0.0353,-0.0541,0.0255,0.07
7.095909,0.0095,-0.0604,0.0201,0.06
7.107865,0.0254,-0.0731,-0.0010,0.08
7.114056,0.0144,-0.0700,-0.0288,0.08
7.120244,-0.0165,-0.0795,-0.0968,0.13
7.135268,-0.0216,-0.0678,-0.2160,0.23
7.144519,-0.0130,-0.0673,-0.2412,0.25
7.152239,0.0023,-0.0517,-0.2381,0.24
7.160666,0.0055,-0.0475,-0.2186,0.22
7.170630,0.0041,-0.0761,-0.2402,0.25
7.178501,0.0110,-0.0561,-0.1857,0.19
7.191679,-0.0088,-0.0952,-0.1004,0.14
7.199365,-0.0189,-0.1118,-0.1124,0.16
7.215216,-0.0191,-0.0843,-0.1165,0.15
7.223795,-0.0442,-0.0421,-0.1567,0.17
7.232122,-0.0642,-0.0333,-0.2209,0.23
7.239659,-0.0388,-0.0150,-0.2875,0.29
7.256073,0.0167,-0.0396,-0.3183,0.32
7.266506,0.0219,-0.0603,-0.3020,0.31
7.273863,0.0267,-0.0877,-0.2477,0.26
7.281027,0.0211,-0.0999,-0.1676,0.20
7.295764,0.0012,-0.1108,-0.0512,0.12
7.306780,-0.0122,-0.0910,-0.0146,0.09
7.313498,-0.0178,-0.0790,0.0271,0.09
7.321049,-0.0114,-0.0967,0.0526,0.11
7.329318,0.0052,-0.0795,0.0595,0.10
7.344318,0.0185,-0.0551,0.0008,0.06
7.354683,-0.0070,-0.0810,-0.0340,0.09
7.363464,-0.0282,-0.0806,-0.0976,0.13
7.371300,-0.0211,-0.0653,-0.1470,0.16
7.379444,-0.0143,-0.0467,-0.1706,0.18
7.391996,-0.0083,-0.0462,-0.1756,0.18
7.400300,0.0003,-0.0525,-0.1378,0.15
7.415122,0.0180,-0.0690,-0.1020,0.12
7.423490,0.0006,-0.0866,-0.1135,0.14
7.432269,-0.0022,-0.0853,-0.1488,0.17
7.439999,-0.0188,-0.0916,-0.1910,0.21
7.456055,-0.0199,-0.0564,-0.3065,0.31
7.464445,-0.0228,-0.0306,-0.3493,0.35
7.472166,-0.0063,-0.0255,-0.3568,0.36
7.479313,0.0099,-0.0458,-0.3790,0.38
7.496129,0.0569,-0.0915,-0.2692,0.29
7.507403,0.0032,-0.1312,-0.1778,0.22
7.513735,-0.0419,-0.1345,-0.0986,0.17
7.520620,-0.0394,-0.0756,-0.0505,0.10
7.535843,0.0286,-0.0666,0.1086,0.13
7.549706,0.0063,-0.0459,0.1101,0.12
7.557122,-0.0483,-0.0385,0.1075,0.12
7.563949,-0.0421,-0.0489,0.0913,0.11
7.575779,-0.0080,-0.0716,-0.0170,0.07
7.583197,-0.0248,-0.0783,-0.1212,0.15
7.592696,-0.0378,-0.0875,-0.1488,0.18
7.604523,-0.0301,-0.0846,-0.1310,0.16
7.613579,-0.0142,-0.0742,-0.1516,0.17
7.623103,0.0031,-0.0655,-0.1726,0.18
7.631595,0.0267,-0.0843,-0.1464,0.17
7.640040,0.0429,-0.0935,-0.1178,0.16
7.656401,0.0745,-0.0866,-0.1344,0.18
7.665379,0.0679,-0.0636,-0.1458,0.17
7.673707,0.0259,-0.0551,-0.1644,0.18
7.680293,-0.0275,-0.0468,-0.2091,0.22
7.696626,-0.1161,-0.0345,-0.2416,0.27
7.707721,-0.1131,-0.0400,-0.2460,0.27
7.713802,-0.0865,-0.0669,-0.2649,0.29
7.720599,-0.0484,-0.0766,-0.2648,0.28
7.735680,0.0284,-0.1083,-0.1941,0.22
7.747500,0.0062,-0.1210,-0.1663,0.21
7.755088,0.0072,-0.0997,-0.1029,0.14
7.763360,0.0174,-0.0877,-0.0420,0.10
7.770675,-0.0057,-0.0684,0.0332,0.08
7.778300,-0.0189,-0.0617,0.0919,0.11
7.790816,0.0238,-0.0341,0.1295,0.14
7.799726,0.0687,-0.0476,0.0466,0.10
7.808136,0.0195,-0.0760,0.0190,0.08
7.824329,-0.0123,-0.0808,-0.1243,0.15
7.831242,0.0045,-0.0877,-0.2140,0.23
7.838985,0.0465,-0.0700,-0.2587,0.27
7.855985,0.0183,-0.0547,-0.2266,0.23
7.865384,-0.0247,-0.0523,-0.2433,0.25
7.873785,-0.0218,-0.0545,-0.2362,0.24
7.880242,-0.0379,-0.0592,-0.2267,0.24
7.895393,-0.0588,-0.0595,-0.2385,0.25
7.907672,-0.0607,-0.0479,-0.3029,0.31
7.914892,-0.0381,-0.0388,-0.3697,0.37
7.921297,-0.0056,-0.0319,-0.3839,0.39
7.935313,0.0378,-0.0597,-0.3557,0.36
7.945952,0.0359,-0.0892,-0.2944,0.31
7.954618,0.0165,-0.1128,-0.2002,0.23
7.962908,0.0134,-0.1261,-0.1017,0.16
7.971655,0.0246,-0.1196,0.0396,0.13
7.979576,-0.0094,-0.1251,0.1546,0.20
7.992456,-0.0106,-0.0428,0.2734,0.28
8.000059,0.0004,-0.0351,0.2132,0.22
8.008161,-0.0976,-0.0675,0.1828,0.22
8.024702,-0.0384,-0.0541,0.0184,0.07
8.033153,-0.0070,-0.0095,-0.0827,0.08
8.042672,-0.0057,-0.0388,-0.1720,0.18
8.049883,0.0064,-0.0748,-0.2280,0.24
8.064043,0.0792,-0.0626,-0.2579,0.28
8.073869,0.1012,-0.0745,-0.2627,0.29
8.081190,0.0006,-0.0496,-0.2081,0.21
8.088891,-0.0252,-0.0484,-0.1202,0.13
8.103211,0.0134,-0.0947,-0.1019,0.14
8.115777,0.0373,-0.0924,-0.1138,0.15
8.121210,0.0214,-0.0904,-0.1088,0.14
8.135723,-0.0757,-0.0861,-0.1432,0.18
8.144340,-0.0834,-0.0664,-0.1972,0.22
8.152260,-0.0698,-0.0421,-0.2631,0.28
8.160559,-0.0252,-0.0487,-0.2955,0.30
8.169019,0.0285,-0.0597,-0.3474,0.35
8.179255,0.0485,-0.0599,-0.3712,0.38
8.191440,-0.0189,-0.0827,-0.2847,0.30
8.199398,-0.0657,-0.0627,-0.1429,0.17
8.216022,-0.0526,-0.0710,-0.0147,0.09
8.223435,-0.0430,-0.0857,0.0583,0.11
8.231793,0.0061,-0.0874,0.0939,0.13
8.241063,-0.0042,-0.0807,0.0534,0.10
8.255460,-0.0332,-0.0758,-0.0531,0.10
8.263799,-0.0190,-0.0771,-0.0931,0.12
8.272132,0.0208,-0.0542,-0.1165,0.13
8.280217,0.0357,-0.0669,-0.1352,0.15
8.290384,0.0430,-0.0912,-0.1398,0.17
8.304209,0.0597,-0.0789,-0.0993,0.14
8.315882,0.0283,-0.0669,-0.0945,0.12
8.323174,0.0257,-0.0454,-0.0681,0.09
8.330053,0.0260,-0.0483,-0.0319,0.06
8.344124,-0.0309,-0.0986,-0.0760,0.13
8.357318,-0.0500,-0.0784,-0.1016,0.14
8.365366,-0.0330,-0.0486,-0.1463,0.16
8.372534,-0.0323,-0.0384,-0.2028,0.21
8.384639,-0.0347,-0.0490,-0.3564,0.36
8.396917,-0.0164,-0.0452,-0.3702,0.37
8.399428,0.0059,-0.0696,-0.3460,0.35
8.416381,0.0495,-0.1217,-0.3080,0.33
8.424951,0.0279,-0.1175,-0.2540,0.28
8.434975,0.0324,-0.0840,-0.2074,0.23
8.443678,-0.0084,-0.0761,-0.1469,0.17
8.451891,-0.0003,-0.0462,-0.0364,0.06
8.463750,-0.0063,-0.0426,0.0990,0.11
8.472559,0.0089,-0.0461,0.0934,0.10
8.481372,0.0321,-0.0680,0.0768,0.11
8.495982,0.0269,-0.0669,-0.0313,0.08
8.507413,-0.0018,-0.0692,-0.0946,0.12
8.514179,-0.0165,-0.0759,-0.1486,0.17
8.520290,-0.0343,-0.0912,-0.1912,0.21
8.528463,-0.0458,-0.0884,-0.1747,0.20
8.538610,-0.0672,-0.0898,-0.1321,0.17
8.552919,-0.0811,-0.0997,0.0008,0.13
8.564492,-0.0581,-0.0951,0.0200,0.11
8.572037,-0.0160,-0.0844,0.0088,0.09
8.579807,-0.0067,-0.0841,-0.0378,0.09
8.592080,0.0503,-0.0686,-0.1828,0.20
8.604339,0.0595,-0.0594,-0.2746,0.29
8.615773,0.0719,-0.0507,-0.3949,0.40
8.623804,0.0519,-0.0769,-0.3734,0.38
8.632533,-0.0107,-0.0949,-0.2807,0.30
8.640842,-0.0563,-0.1052,-0.1907,0.22
8.648979,-0.0702,-0.1440,-0.1918,0.25
8.663720,-0.0511,-0.1365,-0.0353,0.15
8.671804,-0.0532,-0.1247,-0.0160,0.14
8.681417,-0.0519,-0.0803,-0.0370,0.10
8.696201,-0.0313,-0.0564,-0.1156,0.13
8.705184,-0.0399,-0.0593,-0.1738,0.19
8.712880,-0.0208,-0.0664,-0.2467,0.26
8.719803,-0.0094,-0.0438,-0.3106,0.31
8.730153,0.0062,-0.0459,-0.2867,0.29
8.744786,-0.0043,-0.0416,-0.1575,0.16
8.754453,-0.0319,-0.0649,-0.1233,0.14
8.763385,-0.0301,-0.0835,-0.0532,0.10
8.772278,-0.0179,-0.0999,0.0098,0.10
8.779320,-0.0121,-0.1176,0.0066,0.12
8.792351,-0.0124,-0.1179,-0.0747,0.14
8.800007,0.0008,-0.0880,-0.1602,0.18
8.808299,-0.0245,-0.0846,-0.2241,0.24
8.826700,-0.0518,-0.0470,-0.2428,0.25
8.834471,-0.0597,-0.0306,-0.2522,0.26
8.839841,-0.0166,-0.0478,-0.2903,0.29
8.856827,0.0880,-0.0820,-0.2731,0.30
8.864990,0.0892,-0.1084,-0.2395,0.28
8.871672,0.0609,-0.1052,-0.2495,0.28
8.879482,0.0205,-0.0819,-0.2362,0.25
8.888745,0.0257,-0.0551,-0.2019,0.21
8.904320,-0.0246,-0.0550,-0.0911,0.11
8.913376,-0.0276,-0.0463,-0.0096,0.05
8.920319,-0.0136,-0.0431,0.0341,0.06
8.935869,0.0150,-0.0785,0.0779,0.11
8.948809,0.0029,-0.0813,0.0111,0.08
8.956023,-0.0147,-0.0824,-0.0577,0.10
8.963334,-0.0228,-0.0764,-0.1384,0.16
8.970278,-0.0148,-0.0602,-0.1740,0.18
8.978706,-0.0140,-0.0524,-0.1695,0.18
8.992056,-0.0215,-0.0771,-0.0880,0.12
9.000006,-0.0203,-0.0863,-0.0441,0.10
9.016000,0.0334,-0.0955,-0.0159,0.10
9.023162,0.0335,-0.0869,-0.0359,0.10
9.031544,0.0097,-0.0914,-0.0265,0.10
9.039322,0.0122,-0.0947,-0.0738,0.12
9.055673,-0.0350,-0.0622,-0.1796,0.19
9.063658,-0.0601,-0.0421,-0.2123,0.22
9.071752,-0.0773,-0.0477,-0.2621,0.28
9.079183,-0.0632,-0.0506,-0.3002,0.31
9.095985,0.0498,-0.0735,-0.2817,0.30
9.104764,0.0548,-0.0940,-0.2536,0.28
9.112879,0.0162,-0.0902,-0.2089,0.23
9.121073,-0.0252,-0.1053,-0.1691,0.20
9.129419,-0.0647,-0.0962,-0.1583,0.20
9.143248,-0.0766,-0.0789,-0.0847,0.14
9.152955,-0.0757,-0.0787,-0.0550,0.12
9.160497,-0.0435,-0.0740,-0.0276,0.09
9.169197,-0.0062,-0.0697,0.0192,0.07
9.184041,0.0280,-0.0639,0.0163,0.07
9.192472,0.0222,-0.0789,0.0071,0.08
9.202074,0.0166,-0.0534,-0.0451,0.07
9.215836,0.0270,-0.0505,-0.0249,0.06
9.223614,-0.0079,-0.0780,-0.0625,0.10
9.231441,-0.0479,-0.0865,-0.0929,0.14
9.239692,-0.0183,-0.0875,-0.1235,0.15
9.255885,0.0262,-0.0783,-0.1424,0.16
9.264077,0.0068,-0.0828,-0.1498,0.17
9.271910,-0.0108,-0.0872,-0.1356,0.16
9.280009,-0.0190,-0.0749,-0.1118,0.14
9.295937,-0.0056,-0.0853,-0.1473,0.17
9.307816,0.0137,-0.0790,-0.1875,0.20
9.315779,0.0336,-0.0607,-0.2325,0.24
9.321830,0.0438,-0.0877,-0.2657,0.28
9.335683,0.0245,-0.0787,-0.2462,0.26
9.347964,0.0041,-0.0855,-0.2440,0.26
9.354391,0.0267,-0.0654,-0.2062,0.22
9.361065,0.0397,-0.0189,-0.0989,0.11
9.369856,0.0454,-0.0111,-0.0658,0.08
9.379834,0.0273,-0.0209,-0.0992,0.10
9.392281,0.0378,-0.0360,-0.1729,0.18
9.399361,0.0280,-0.0499,-0.2187,0.23
9.409112,0.0109,-0.0513,-0.2456,0.25
9.425720,-0.0516,-0.0689,-0.1808,0.20
9.432698,-0.0857,-0.0782,-0.1081,0.16
9.440480,-0.0913,-0.0782,-0.0424,0.13
9.449066,-0.1089,-0.0741,0.0093,0.13
9.465022,-0.0715,-0.0807,0.0521,0.12
9.472744,-0.0358,-0.0861,0.0213,0.10
9.480365,-0.0097,-0.0821,0.0193,0.08
9.488548,-0.0359,-0.0995,0.0245,0.11
9.504044,-0.0225,-0.1043,-0.0172,0.11
9.515615,-0.0231,-0.0912,-0.0764,0.12
9.523300,-0.0089,-0.0589,-0.1213,0.14
9.529069,-0.0090,-0.0503,-0.1518,0.16
9.545158,-0.0086,-0.0760,-0.2227,0.24
9.553457,0.0281,-0.0670,-0.2511,0.26
9.565529,0.0258,-0.0652,-0.2627,0.27
9.572854,0.0224,-0.0869,-0.3009,0.31
9.578345,0.0112,-0.0793,-0.2916,0.30
9.592562,0.0435,-0.0923,-0.1907,0.22
9.599982,0.0446,-0.0848,-0.1109,0.15
9.608401,0.0509,-0.0915,-0.0478,0.12
9.624752,-0.0046,-0.0829,0.0913,0.12
9.642375,-0.0161,-0.0827,0.1270,0.15
9.642984,-0.0085,-0.1008,0.1015,0.14
9.650357,-0.0016,-0.0963,0.0934,0.13
9.663750,0.0131,-0.0995,-0.0361,0.11
9.672820,0.0498,-0.0730,-0.1483,0.17
9.680704,0.0555,-0.0435,-0.2441,0.25
9.688188,0.0686,-0.0199,-0.2760,0.29
9.704174,0.0140,-0.0048,-0.3061,0.31
9.713519,0.0021,-0.0181,-0.2852,0.29
9.721760,0.0137,-0.0379,-0.2455,0.25
9.729294,0.0082,-0.0721,-0.1723,0.19
9.746013,-0.0489,-0.1013,-0.1207,0.16
9.755363,-0.0613,-0.0943,-0.0799,0.14
9.763028,-0.0327,-0.0904,-0.0769,0.12
9.769163,-0.0544,-0.0874,-0.1142,0.15
9.778186,-0.0639,-0.0967,-0.1561,0.19
9.792363,-0.0275,-0.0708,-0.1975,0.21
9.803392,-0.0085,-0.0737,-0.2021,0.22
9.815973,-0.0166,-0.0367,-0.1931,0.20
9.824675,-0.0317,-0.0569,-0.1723,0.18
9.832349,-0.0251,-0.0603,-0.1324,0.15
9.840593,0.0131,-0.0472,-0.0708,0.09
9.848436,0.0202,-0.0443,-0.0711,0.09
9.864672,0.0077,-0.0591,-0.0062,0.06
9.873833,0.0353,-0.0601,0.0207,0.07
9.880774,0.0079,-0.0908,0.0410,0.10
9.888690,-0.0363,-0.1030,-0.0294,0.11
9.905385,0.0517,-0.0660,-0.2008,0.22
9.915953,0.0775,-0.1530,-0.2828,0.33
9.923517,0.0609,-0.1376,-0.2831,0.32
9.929606,0.0120,-0.0504,-0.2977,0.30
9.944351,-0.0943,-0.0252,-0.3843,0.40
9.954443,-0.1271,-0.0308,-0.3779,0.40
9.960580,-0.0734,-0.0155,-0.3605,0.37
9.969953,-0.0463,-0.0192,-0.2895,0.29
9.982371,0.0144,-0.0407,-0.1163,0.12
9.991955,0.0565,-0.0537,0.0669,0.10
10.001091,0.0337,-0.0765,0.1593,0.18
