# Target Sample Rate: 400 Hz
time,gFx,gFy,gFz,TgF
5.550327001,-0.0235,0.2184,1.0261,1.049
5.552866385,-0.0212,0.2162,1.0257,1.048
5.555645847,-0.0217,0.2164,1.0217,1.045
5.563252924,-0.0232,0.2145,1.0212,1.044
5.570821155,-0.0244,0.2218,1.0352,1.059
5.586768232,-0.0237,0.2175,1.0303,1.053
5.598619385,-0.0266,0.2206,1.0203,1.044
5.603670385,-0.0191,0.2047,1.0110,1.032
5.610224847,-0.0173,0.2062,1.0193,1.040
5.61354677,-0.0173,0.2094,1.0205,1.042
5.616112232,-0.0188,0.2101,1.0212,1.043
5.621239078,-0.0210,0.2082,1.0257,1.047
5.625241232,-0.0215,0.2069,1.0212,1.042
5.628872616,-0.0228,0.2108,1.0189,1.041
5.63384977,-0.0284,0.2096,1.0186,1.040
5.636778078,-0.0323,0.2120,1.0144,1.037
5.642482693,-0.0345,0.2196,1.0081,1.032
5.646664232,-0.0369,0.2265,1.0000,1.026
5.651068616,-0.0394,0.2276,0.9942,1.021
5.660467924,-0.0364,0.2267,0.9912,1.017
5.664474078,-0.0320,0.2241,0.9700,0.996
5.667163693,-0.0330,0.2236,0.9688,0.995
5.672130462,-0.0359,0.2260,0.9660,0.993
5.679800616,-0.0340,0.2269,0.9646,0.992
5.682792001,-0.0394,0.2311,0.9553,0.984
5.686821847,-0.0364,0.2313,0.9541,0.982
5.689696232,-0.0317,0.2323,0.9583,0.987
5.703630078,-0.0317,0.2282,0.9572,0.985
5.715525232,-0.0274,0.2177,0.9511,0.976
5.720271001,-0.0075,0.2091,0.9467,0.970
5.722854693,-0.0063,0.2096,0.9433,0.966
5.726992539,-0.0032,0.2108,0.9413,0.965
5.730241847,0.0004,0.2082,0.9382,0.961
5.732776001,0.0026,0.2118,0.9315,0.955
5.735400001,0.0023,0.2113,0.9262,0.950
5.737868847,0.0046,0.2074,0.9203,0.943
5.741660232,0.0046,0.2069,0.9140,0.937
5.745719309,0.0067,0.2018,0.9079,0.930
5.748208001,0.0046,0.2010,0.8998,0.922
5.752856001,-0.0039,0.1954,0.8702,0.892
5.755633539,-0.0088,0.1933,0.8558,0.877
5.763280001,-0.0103,0.1896,0.8478,0.869
5.765931924,-0.0100,0.1808,0.8213,0.841
5.770878155,-0.0127,0.1771,0.8120,0.831
5.78686577,-0.0171,0.1735,0.7979,0.817
5.79870677,-0.0147,0.1183,0.7209,0.731
5.801567693,0.0013,0.0771,0.6892,0.693
5.804208539,0.0048,0.0722,0.6852,0.689
5.810473155,0.0075,0.0664,0.6743,0.678
5.814139385,0.0204,0.0424,0.6456,0.647
5.816662462,0.0209,0.0310,0.6323,0.633
5.821802385,0.0253,0.0148,0.6075,0.608
5.824975309,0.0302,0.0055,0.5963,0.597
5.829289539,0.0365,-0.0105,0.5672,0.569
5.83410577,0.0424,-0.0188,0.5401,0.542
5.836629232,0.0397,-0.0239,0.5261,0.528
5.839387693,0.0390,-0.0288,0.5130,0.515
5.842591924,0.0358,-0.0330,0.4995,0.502
5.846945539,0.0272,-0.0274,0.4760,0.478
5.85114677,0.0260,-0.0293,0.4692,0.471
5.854088924,0.0258,-0.0324,0.4641,0.466
5.858387385,0.0223,-0.0279,0.4472,0.449
5.865035616,0.0223,-0.0214,0.4406,0.442
5.869701539,0.0129,0.0249,0.4240,0.425
5.87260977,0.0072,0.0386,0.4220,0.424
5.879376539,-0.0014,0.0512,0.4182,0.421
5.882074462,-0.0237,0.0948,0.4103,0.422
5.884580001,-0.0305,0.1106,0.4098,0.426
5.887341847,-0.0406,0.1275,0.4091,0.430
5.894654693,-0.0531,0.1461,0.4061,0.435
5.897293539,-0.0953,0.1962,0.3923,0.449
5.899924616,-0.1048,0.2138,0.3891,0.456
5.908120616,-0.1119,0.2329,0.3844,0.463
5.912854385,-0.1190,0.2509,0.3874,0.477
5.918771078,-0.1452,0.3289,0.5007,0.616
5.923622462,-0.1566,0.3560,0.5729,0.692
5.927739616,-0.1481,0.3643,0.6549,0.764
5.932506385,-0.1444,0.3518,0.7442,0.836
5.935107078,-0.1422,0.3420,0.7891,0.872
5.937726462,-0.1335,0.3264,0.8336,0.905
5.940706462,-0.1232,0.3086,0.8766,0.937
5.945924539,-0.0890,0.2766,0.9641,1.007
5.950661539,-0.0403,0.2478,1.0333,1.063
5.95358677,-0.0196,0.2348,1.0613,1.087
5.956250462,0.0029,0.2241,1.0836,1.106
5.963626462,0.0173,0.2175,1.1009,1.122
5.966199309,0.0532,0.2038,1.1230,1.143
5.971597462,0.0791,0.2025,1.1235,1.144
5.986801539,0.0817,0.2052,1.1237,1.145
5.995536232,0.0173,0.2539,1.0958,1.125
5.999162693,0.0134,0.2937,1.1032,1.142
6.003970078,0.0232,0.3203,1.1374,1.182
6.007168001,0.0180,0.3328,1.1757,1.222
6.011620616,-0.0019,0.3582,1.2733,1.323
6.014219001,-0.0205,0.3741,1.3255,1.377
6.01679877,-0.0433,0.3860,1.3781,1.432
6.019397847,-0.0689,0.3939,1.4316,1.486
6.021921539,-0.0895,0.3995,1.4927,1.548
6.024797847,-0.1085,0.3988,1.5597,1.614
6.027544232,-0.1246,0.4024,1.6335,1.687
6.032323693,-0.1449,0.4119,1.7850,1.838
6.037605847,-0.1622,0.4224,1.9302,1.983
6.040108232,-0.1731,0.4289,1.9912,2.044
6.042765232,-0.1852,0.4366,2.0423,2.097
6.045383616,-0.1926,0.4445,2.0778,2.133
6.051434385,-0.1820,0.4435,2.1264,2.180
6.061291385,-0.1713,0.4322,2.1398,2.190
6.065314693,-0.1146,0.4088,2.1254,2.167
6.070370155,-0.1114,0.4268,2.0736,2.120
6.073049539,-0.1044,0.4357,2.0494,2.098
6.080290693,-0.0983,0.4431,2.0296,2.080
6.083161462,-0.0680,0.4425,2.0082,2.057
6.087877847,-0.0452,0.4459,2.0271,2.076
6.109271385,-0.0369,0.4506,2.0467,2.096
6.113128001,-0.0415,0.4664,2.3491,2.395
6.115842462,-0.0782,0.4631,2.5040,2.548
6.118647693,-0.0883,0.4636,2.5546,2.598
6.125047693,-0.1121,0.4780,2.6350,2.680
6.12877477,-0.1263,0.4948,2.6778,2.726
6.131586462,-0.1307,0.4970,2.6853,2.734
6.135963693,-0.1342,0.4997,2.6706,2.720
6.138815309,-0.1314,0.4970,2.6560,2.705
6.14224977,-0.1270,0.4919,2.6328,2.681
6.14673077,-0.1004,0.4858,2.5805,2.628
6.151262462,-0.0692,0.4738,2.5171,2.562
6.154193232,-0.0608,0.4596,2.4800,2.523
6.158283309,-0.0608,0.4440,2.4404,2.481
6.161831693,-0.0760,0.4112,2.3701,2.407
6.166549539,-0.0936,0.3885,2.2985,2.333
6.169308539,-0.0997,0.3795,2.2598,2.294
6.179352001,-0.1085,0.3614,2.1975,2.230
6.184288232,-0.0862,0.2971,2.0763,2.099
6.18681777,-0.0872,0.2802,2.0406,2.062
6.189490385,-0.0958,0.2685,2.0057,2.026
6.207057847,-0.1036,0.2637,1.9732,1.993
6.209881847,-0.1848,0.3189,1.7381,1.777
6.214676847,-0.1826,0.3206,1.6640,1.704
6.219637155,-0.1622,0.3206,1.5944,1.634
6.222239309,-0.1512,0.3238,1.5672,1.607
6.225584309,-0.1405,0.3274,1.5415,1.582
6.230338693,-0.1181,0.3262,1.5035,1.543
6.235065232,-0.0995,0.3284,1.4685,1.508
6.240480539,-0.0636,0.3147,1.4208,1.457
6.251286693,-0.0384,0.3037,1.3954,1.429
6.254941232,0.0561,0.2077,1.3087,1.326
6.257746155,0.0514,0.1873,1.2869,1.302
6.260337539,0.0395,0.1666,1.2623,1.274
6.262990462,0.0265,0.1416,1.2307,1.239
6.267618462,-0.0039,0.1062,1.1708,1.176
6.270606385,-0.0132,0.0982,1.1376,1.142
6.284414155,-0.0176,0.0928,1.1012,1.105
6.288164924,-0.0701,0.0391,0.9518,0.955
6.299433847,-0.0890,0.0070,0.8925,0.897
6.305276924,-0.1060,-0.0782,0.7708,0.782
6.314372309,-0.1027,-0.0999,0.7400,0.754
6.319133539,-0.0398,-0.1936,0.5522,0.587
6.323324847,-0.0166,-0.1980,0.5068,0.544
6.325862693,-0.0037,-0.1920,0.4770,0.514
6.330749847,0.0092,-0.1887,0.4472,0.486
6.333317232,0.0368,-0.1769,0.3949,0.434
6.335994155,0.0495,-0.1720,0.3749,0.415
6.341240001,0.0642,-0.1610,0.3365,0.379
6.343814693,0.0673,-0.1517,0.3118,0.353
6.348823385,0.0668,-0.1288,0.2707,0.307
6.353700847,0.0679,-0.0929,0.2295,0.257
6.359393539,0.0681,-0.0726,0.2080,0.231
6.365271385,0.0671,-0.0281,0.1777,0.192
6.36908977,0.0705,0.0349,0.1261,0.149
6.373912309,0.0605,0.0717,0.0774,0.122
6.376603385,0.0505,0.0850,0.0501,0.111
6.381447001,0.0351,0.1129,-0.0029,0.118
6.384112924,0.0290,0.1226,-0.0209,0.128
6.386710078,0.0253,0.1307,-0.0414,0.139
6.390123924,0.0195,0.1358,-0.0637,0.151
6.394427078,0.0058,0.1458,-0.1155,0.186
6.397004616,-0.0007,0.1530,-0.1414,0.208
6.399617155,-0.0091,0.1566,-0.1639,0.227
6.404655616,-0.0144,0.1530,-0.1964,0.249
6.40742677,-0.0156,0.1509,-0.2079,0.257
6.410075078,-0.0161,0.1502,-0.2150,0.263
6.414594078,-0.0179,0.1416,-0.2180,0.261
6.417185232,-0.0217,0.1370,-0.2145,0.255
6.419799309,-0.0244,0.1290,-0.2126,0.250
6.424920847,-0.0173,0.1104,-0.2020,0.231
6.429910078,-0.0037,0.0822,-0.1573,0.178
6.432537155,-0.0002,0.0754,-0.1319,0.152
6.435046693,0.0009,0.0696,-0.1069,0.128
6.437667078,0.0053,0.0586,-0.0742,0.095
6.440955385,0.0141,0.0491,-0.0412,0.066
6.445129539,0.0227,0.0317,0.0420,0.057
6.447707078,0.0234,0.0200,0.0833,0.089
6.450875616,0.0246,0.0063,0.1204,0.123
6.46064277,0.0263,-0.0056,0.1540,0.156
6.465351616,0.0248,-0.0675,0.2964,0.305
6.467844232,0.0227,-0.0818,0.3108,0.322
6.470543001,0.0256,-0.0965,0.3211,0.336
6.477971693,0.0251,-0.1036,0.3260,0.343
6.480926462,0.0173,-0.1097,0.3194,0.338
6.483479078,0.0151,-0.1097,0.3099,0.329
6.48613077,0.0118,-0.1123,0.2964,0.317
6.502088847,0.0143,-0.1139,0.2663,0.290
6.505483693,0.0021,-0.1016,0.2060,0.230
6.512264847,-0.0051,-0.0980,0.1901,0.214
6.516462693,-0.0413,-0.0823,0.1368,0.165
6.519060232,-0.0479,-0.0833,0.1314,0.163
6.521608616,-0.0476,-0.0850,0.1293,0.162
6.524336539,-0.0508,-0.0872,0.1346,0.168
6.529082693,-0.0520,-0.0892,0.1447,0.178
6.532516924,-0.0555,-0.0911,0.1483,0.183
6.535121847,-0.0567,-0.0918,0.1540,0.188
6.539333232,-0.0574,-0.0926,0.1717,0.203
6.542008924,-0.0608,-0.0950,0.1789,0.211
6.54693477,-0.0636,-0.0938,0.1903,0.221
6.549531385,-0.0613,-0.0955,0.1967,0.227
6.552112001,-0.0613,-0.0953,0.2055,0.235
6.557825462,-0.0645,-0.0860,0.2280,0.252
6.562131309,-0.0816,-0.0726,0.2444,0.268
6.56751477,-0.0939,-0.0677,0.2614,0.286
6.572215078,-0.1007,-0.0769,0.2646,0.293
6.579818693,-0.1019,-0.0767,0.2583,0.288
6.584968539,-0.0890,-0.0615,0.2537,0.276
6.587605462,-0.0855,-0.0515,0.2541,0.273
6.607927616,-0.0867,-0.0410,0.2565,0.274
6.610737155,-0.1000,0.0745,0.2670,0.295
6.614993539,-0.1016,0.1231,0.2954,0.336
6.617544309,-0.1044,0.1453,0.3199,0.367
6.620200616,-0.1109,0.1639,0.3565,0.408
6.626178155,-0.1178,0.1866,0.3905,0.449
6.630215386,-0.1270,0.2597,0.4885,0.568
6.632935309,-0.1205,0.2940,0.5244,0.613
6.635564847,-0.1146,0.3340,0.5652,0.666
6.642194386,-0.1100,0.4244,0.6540,0.787
6.645518155,-0.1400,0.5408,0.7649,0.947
6.649868232,-0.1608,0.5962,0.8253,1.031
6.653867001,-0.2172,0.6984,0.9380,1.189
6.658924539,-0.2698,0.7828,1.0410,1.330
6.663808309,-0.3001,0.8138,1.1459,1.437
6.668670693,-0.3052,0.7893,1.2402,1.501
6.677093847,-0.3018,0.7282,1.3111,1.530
6.681097155,-0.2820,0.6766,1.3910,1.572
6.683700847,-0.2383,0.6270,1.4807,1.626
6.686331001,-0.2072,0.5950,1.5247,1.650
6.698741462,-0.1307,0.5168,1.6215,1.707
6.716022462,-0.0154,0.3888,1.8183,1.859
6.719916616,0.0109,0.3767,1.8749,1.912
6.725599924,0.0803,0.4281,2.2691,2.311
6.72909777,0.0334,0.4511,2.4048,2.447
6.734089847,-0.0139,0.4814,2.4656,2.512
6.73704177,-0.0328,0.5046,2.4898,2.541
6.740450693,-0.0494,0.5268,2.5038,2.559
6.744269847,-0.0680,0.5598,2.4952,2.558
6.749307078,-0.0657,0.5872,2.4502,2.520
6.751829462,-0.0567,0.5948,2.4160,2.489
6.754408232,-0.0440,0.6018,2.3749,2.450
6.761734078,-0.0308,0.6060,2.3305,2.408
6.765099616,0.0053,0.6106,2.1895,2.273
6.769994386,0.0139,0.5920,2.1002,2.182
6.776462078,0.0146,0.5792,2.0578,2.138
6.779943924,0.0109,0.5300,1.9721,2.042
6.782676001,0.0090,0.5163,1.9529,2.020
6.787608232,-0.0019,0.5063,1.9152,1.981
6.790429847,-0.0083,0.5078,1.8977,1.964
6.795389539,-0.0161,0.5063,1.8735,1.941
6.797888616,-0.0168,0.5027,1.8617,1.928
6.802724001,-0.0191,0.4916,1.8405,1.905
6.805308616,-0.0205,0.4843,1.8276,1.891
6.808620001,-0.0205,0.4774,1.8118,1.874
6.813217847,-0.0244,0.4587,1.7784,1.837
6.818341155,-0.0313,0.4452,1.7393,1.796
6.824093847,-0.0403,0.4305,1.6934,1.748
6.828419924,-0.0401,0.4163,1.6501,1.702
6.833132001,-0.0373,0.3983,1.5924,1.642
6.838204309,-0.0303,0.3704,1.5338,1.578
6.840887616,-0.0291,0.3604,1.5056,1.548
6.843576232,-0.0279,0.3523,1.4773,1.519
6.84940677,-0.0193,0.3284,1.4238,1.461
6.859244309,-0.0117,0.3210,1.3969,1.433
6.863503078,0.0268,0.2870,1.2779,1.310
6.868654078,0.0470,0.2766,1.2402,1.272
6.871345155,0.0517,0.2688,1.2229,1.253
6.877233539,0.0525,0.2614,1.2072,1.236
6.881298462,0.0417,0.2504,1.1508,1.178
6.886692539,0.0278,0.2524,1.1114,1.140
6.900436232,0.0221,0.2521,1.0929,1.122
6.908085462,-0.0122,0.2416,0.9851,1.014
6.91336577,-0.0173,0.2404,0.9611,0.991
6.917057847,-0.0501,0.2380,0.8323,0.867
6.919583386,-0.0538,0.2353,0.8045,0.840
6.922765847,-0.0594,0.2341,0.7803,0.817
6.926875001,-0.0662,0.2309,0.7329,0.771
6.929901462,-0.0716,0.2292,0.7155,0.755
6.93492677,-0.0773,0.2267,0.6796,0.721
6.940261232,-0.0816,0.2152,0.6407,0.681
6.944588001,-0.0902,0.2052,0.6132,0.653
6.947234386,-0.0955,0.1942,0.5965,0.635
6.952017462,-0.1060,0.1840,0.5694,0.608
6.954863386,-0.1097,0.1791,0.5562,0.595
6.957724232,-0.1116,0.1710,0.5464,0.583
6.962456924,-0.1104,0.1651,0.5340,0.570
6.965143924,-0.1053,0.1610,0.5284,0.562
6.967665232,-0.0995,0.1561,0.5254,0.557
6.970360001,-0.0967,0.1519,0.5266,0.557
6.975751924,-0.0953,0.1474,0.5303,0.559
6.980127309,-0.0909,0.1373,0.5471,0.571
6.983049847,-0.0892,0.1336,0.5515,0.574
6.985479924,-0.0878,0.1307,0.5559,0.578
6.990376616,-0.0782,0.1241,0.5625,0.581
6.992928309,-0.0753,0.1180,0.5672,0.584
6.99843877,-0.0638,0.1155,0.5809,0.596
7.003400232,-0.0599,0.1218,0.5943,0.610
7.00921377,-0.0540,0.1314,0.6056,0.622
7.013432539,-0.0513,0.1461,0.6097,0.629
7.016086462,-0.0510,0.1505,0.6090,0.629
7.02130577,-0.0450,0.1573,0.6063,0.628
7.026684232,-0.0406,0.1612,0.6090,0.631
7.031253462,-0.0382,0.1764,0.6127,0.639
7.036468539,-0.0433,0.1917,0.6173,0.648
7.038964232,-0.0447,0.1971,0.6221,0.654
7.041691001,-0.0479,0.2050,0.6300,0.664
7.046754386,-0.0550,0.2182,0.6476,0.686
7.050595924,-0.0592,0.2192,0.6601,0.698
7.053224309,-0.0606,0.2206,0.6710,0.709
7.057760001,-0.0745,0.2162,0.6994,0.736
7.061619309,-0.0794,0.2074,0.7226,0.756
7.064271078,-0.0797,0.2064,0.7381,0.771
7.069008309,-0.0792,0.2031,0.7720,0.802
7.071745462,-0.0782,0.2025,0.7871,0.817
7.079014386,-0.0773,0.2050,0.7954,0.825
7.081967693,-0.0701,0.2136,0.8421,0.872
7.08734577,-0.0667,0.2192,0.8686,0.898
7.103735386,-0.0638,0.2241,0.8863,0.916
7.115081847,-0.0540,0.2480,0.9562,0.989
7.120064539,-0.0785,0.2744,1.0269,1.066
7.123152924,-0.0790,0.2709,1.0357,1.073
7.126030462,-0.0792,0.2705,1.0445,1.082
7.130129539,-0.0843,0.2658,1.0611,1.097
7.135014078,-0.0855,0.2563,1.0748,1.108
7.137964847,-0.0855,0.2497,1.0831,1.115
7.140982693,-0.0846,0.2406,1.0976,1.127
7.145630462,-0.0841,0.2226,1.1200,1.145
7.150156924,-0.0738,0.2040,1.1533,1.173
7.152714462,-0.0724,0.1969,1.1689,1.188
7.155389539,-0.0708,0.1882,1.1867,1.204
7.158423693,-0.0685,0.1824,1.2002,1.216
7.162940616,-0.0650,0.1756,1.2207,1.235
7.165858693,-0.0650,0.1710,1.2302,1.244
7.170843309,-0.0640,0.1654,1.2500,1.263
7.178641232,-0.0601,0.1647,1.2598,1.272
7.183426078,-0.0313,0.1673,1.2840,1.295
7.185913847,-0.0247,0.1710,1.2866,1.298
7.188434078,-0.0181,0.1761,1.2833,1.295
7.206804847,-0.0105,0.1784,1.2796,1.292
7.211433232,0.0363,0.2273,1.2200,1.242
7.213972847,0.0414,0.2304,1.2060,1.229
7.216520847,0.0481,0.2360,1.1897,1.214
7.221528232,0.0628,0.2374,1.1510,1.177
7.224488616,0.0720,0.2387,1.1364,1.163
7.228992309,0.0784,0.2436,1.1046,1.134
7.231712232,0.0796,0.2467,1.0921,1.122
7.236496539,0.0815,0.2576,1.0725,1.106
7.239085847,0.0786,0.2621,1.0592,1.094
7.24190277,0.0737,0.2644,1.0447,1.080
7.246957232,0.0574,0.2661,1.0110,1.047
7.251131616,0.0539,0.2639,1.0014,1.037
7.253757232,0.0495,0.2607,0.9900,1.025
7.257696924,0.0353,0.2539,0.9663,1.000
7.267835001,0.0263,0.2504,0.9592,0.992
7.272031001,0.0065,0.2519,0.9225,0.956
7.279357847,0.0031,0.2416,0.9128,0.944
7.282316616,-0.0051,0.2311,0.9008,0.930
7.287344232,-0.0100,0.2273,0.9061,0.934
7.306854078,-0.0127,0.2255,0.9054,0.933
7.312954462,-0.0252,0.2038,0.9397,0.962
7.318000847,-0.0454,0.1871,0.9595,0.979
7.320735309,-0.0466,0.1849,0.9629,0.982
7.324109232,-0.0496,0.1833,0.9609,0.979
7.327818155,-0.0582,0.1779,0.9602,0.978
7.33261477,-0.0615,0.1744,0.9570,0.975
7.335154693,-0.0645,0.1732,0.9560,0.974
7.340615309,-0.0601,0.1722,0.9469,0.964
7.343555386,-0.0552,0.1698,0.9499,0.967
7.348032309,-0.0454,0.1686,0.9499,0.966
7.35063777,-0.0452,0.1668,0.9511,0.967
7.353369462,-0.0452,0.1642,0.9538,0.969
7.357976309,-0.0462,0.1570,0.9646,0.978
7.361218078,-0.0469,0.1573,0.9709,0.985
7.365716847,-0.0462,0.1505,0.9863,0.999
7.368259078,-0.0457,0.1497,0.9963,1.009
7.370921462,-0.0445,0.1493,1.0079,1.020
7.378470078,-0.0433,0.1476,1.0212,1.033
7.381177847,-0.0452,0.1463,1.0555,1.067
7.386312847,-0.0442,0.1505,1.0792,1.091
7.389123386,-0.0413,0.1507,1.0880,1.099
7.406931693,-0.0401,0.1542,1.0909,1.102
7.41181077,-0.0203,0.1786,1.0968,1.111
7.414623001,-0.0166,0.1817,1.0885,1.104
7.417305847,-0.0112,0.1840,1.0834,1.099
7.422470693,-0.0042,0.1935,1.0718,1.089
7.42585377,-0.0010,0.1969,1.0673,1.085
7.429349155,0.0050,0.2084,1.0533,1.074
7.432095616,0.0087,0.2162,1.0511,1.073
7.434679078,0.0116,0.2208,1.0526,1.076
7.441367001,0.0139,0.2325,1.0620,1.087
7.444544232,0.0155,0.2436,1.0673,1.095
7.447252616,0.0165,0.2499,1.0709,1.100
7.450983078,0.0127,0.2541,1.0731,1.103
7.461859001,0.0092,0.2583,1.0704,1.101
7.464775078,0.0018,0.2661,1.0601,1.093
7.467520309,0.0070,0.2651,1.0564,1.089
7.478714462,0.0078,0.2595,1.0484,1.080
7.482591693,-0.0083,0.2502,1.0359,1.066
7.487380232,-0.0156,0.2485,1.0330,1.063
7.504706386,-0.0171,0.2467,1.0322,1.061
7.509043386,-0.0051,0.2196,1.0406,1.064
7.513204309,-0.0058,0.2157,1.0477,1.070
7.518419386,-0.0313,0.2062,1.0721,1.092
7.524488309,-0.0366,0.2047,1.0853,1.105
7.528518155,-0.0335,0.1998,1.0939,1.112
7.531111616,-0.0281,0.2006,1.0941,1.113
7.535707078,-0.0242,0.1935,1.0985,1.116
7.538421155,-0.0198,0.1905,1.1016,1.118
7.541370462,-0.0137,0.1869,1.1019,1.118
7.546124847,-0.0061,0.1824,1.1002,1.115
7.550852924,-0.0049,0.1798,1.1037,1.118
7.553503001,-0.0066,0.1823,1.1027,1.118
7.557481847,-0.0070,0.1835,1.0973,1.113
7.560988539,-0.0083,0.1805,1.0932,1.108
7.563584309,-0.0086,0.1786,1.0887,1.103
7.568439386,-0.0049,0.1686,1.0811,1.094
7.571256232,-0.0049,0.1647,1.0794,1.092
7.580335693,-0.0044,0.1627,1.0770,1.089
7.58680277,-0.0119,0.1676,1.0689,1.082
7.597494155,-0.0144,0.1725,1.0699,1.084
7.600006462,-0.0289,0.1779,1.0506,1.066
7.604324616,-0.0328,0.1817,1.0438,1.060
7.609439309,-0.0342,0.1837,1.0357,1.052
7.614208539,-0.0352,0.1966,1.0071,1.027
7.619052924,-0.0340,0.2028,0.9919,1.013
7.621684924,-0.0320,0.2047,0.9827,1.004
7.626694462,-0.0291,0.2084,0.9631,0.986
7.629304232,-0.0259,0.2077,0.9531,0.976
7.631872001,-0.0222,0.2055,0.9465,0.969
7.634535078,-0.0222,0.2045,0.9389,0.961
7.637081539,-0.0212,0.2013,0.9299,0.952
7.641010693,-0.0200,0.2043,0.9235,0.946
7.648393847,-0.0191,0.2055,0.9243,0.947
7.653708232,-0.0117,0.2108,0.9255,0.949
7.65799377,-0.0073,0.2118,0.9247,0.949
7.662385232,-0.0017,0.2126,0.9333,0.957
7.665275924,0.0006,0.2108,0.9380,0.961
7.670243309,-0.0068,0.2123,0.9534,0.977
7.677741155,-0.0079,0.2143,0.9607,0.984
7.682201462,-0.0222,0.2184,0.9861,1.010
7.685414462,-0.0252,0.2201,1.0012,1.025
7.687978693,-0.0284,0.2180,1.0103,1.034
7.705232309,-0.0271,0.2201,1.0200,1.044
7.712269155,-0.0254,0.2057,1.0350,1.056
7.716046693,-0.0268,0.1940,1.0536,1.072
7.720902462,-0.0284,0.1935,1.0543,1.072
7.724015924,-0.0291,0.1898,1.0577,1.075
7.72861477,-0.0296,0.1847,1.0575,1.074
7.731259001,-0.0293,0.1820,1.0545,1.070
7.734143693,-0.0308,0.1791,1.0552,1.071
7.738698462,-0.0320,0.1781,1.0562,1.072
7.741368539,-0.0340,0.1771,1.0592,1.074
7.744290693,-0.0364,0.1771,1.0613,1.077
7.74893777,-0.0371,0.1837,1.0620,1.078
7.751571924,-0.0413,0.1849,1.0604,1.077
7.757425462,-0.0398,0.1891,1.0641,1.081
7.761747386,-0.0386,0.1910,1.0643,1.082
7.766731001,-0.0401,0.1920,1.0680,1.086
7.769254155,-0.0406,0.1942,1.0699,1.088
7.771814078,-0.0413,0.1957,1.0662,1.085
7.778970462,-0.0382,0.1945,1.0624,1.081
7.782079386,-0.0349,0.2003,1.0518,1.071
7.786878078,-0.0264,0.1974,1.0491,1.068
7.805422386,-0.0266,0.1982,1.0491,1.068
7.809815386,-0.0357,0.1945,1.0435,1.062
7.812472309,-0.0401,0.1947,1.0428,1.062
7.81529077,-0.0440,0.1950,1.0413,1.060
7.820092001,-0.0503,0.1994,1.0382,1.058
7.825316539,-0.0538,0.2018,1.0382,1.059
7.828053847,-0.0555,0.2015,1.0364,1.057
7.830621539,-0.0538,0.2010,1.0308,1.052
7.835354078,-0.0499,0.2040,1.0217,1.043
7.840480539,-0.0491,0.2091,1.0156,1.038
7.845494078,-0.0503,0.2115,1.0091,1.032
7.848439693,-0.0464,0.2148,1.0063,1.030
7.851249539,-0.0445,0.2169,1.0035,1.028
7.861250386,-0.0417,0.2192,0.9975,1.022
7.865830078,-0.0247,0.2152,1.0010,1.024
7.870421232,-0.0228,0.2133,1.0047,1.027
7.877988232,-0.0244,0.2152,1.0039,1.027
7.881016847,-0.0259,0.2150,1.0196,1.042
7.883809155,-0.0259,0.2115,1.0220,1.044
7.888576847,-0.0286,0.2052,1.0224,1.043
7.915711309,-0.0301,0.2038,1.0240,1.044
7.918635309,-0.0462,0.1962,1.0624,1.081
7.921205155,-0.0447,0.1962,1.0608,1.080
7.926195616,-0.0462,0.1938,1.0550,1.074
7.929005847,-0.0426,0.1938,1.0477,1.066
7.931737847,-0.0457,0.1969,1.0462,1.066
7.936313463,-0.0438,0.1991,1.0374,1.057
7.938931924,-0.0435,0.2006,1.0354,1.056
7.941776539,-0.0426,0.2038,1.0308,1.052
7.94444577,-0.0433,0.2069,1.0286,1.050
7.949243616,-0.0417,0.2069,1.0254,1.047
7.954133155,-0.0369,0.2094,1.0242,1.046
7.957262078,-0.0371,0.2126,1.0212,1.044
7.961883924,-0.0369,0.2123,1.0168,1.039
7.966758155,-0.0335,0.2145,1.0125,1.035
7.972387001,-0.0335,0.2126,1.0073,1.030
7.979992001,-0.0340,0.2084,1.0054,1.027
7.984445539,-0.0364,0.2028,1.0068,1.028
7.987188616,-0.0406,0.1994,1.0081,1.028
8.009436924,-0.0408,0.1994,1.0086,1.029
8.012765463,-0.0430,0.1945,1.0271,1.046
8.015805463,-0.0420,0.1964,1.0266,1.046
8.020130078,-0.0379,0.1959,1.0191,1.038
8.024373847,-0.0359,0.1959,1.0210,1.040
8.027808616,-0.0305,0.1982,1.0130,1.033
8.030482693,-0.0293,0.1989,1.0093,1.029
8.035462078,-0.0284,0.2008,1.0027,1.023
8.037988847,-0.0293,0.2018,1.0051,1.026
8.041218155,-0.0293,0.2043,1.0024,1.023
8.045503078,-0.0277,0.2064,0.9995,1.021
8.048207693,-0.0281,0.2074,0.9946,1.016
8.051513232,-0.0281,0.2080,0.9900,1.012
8.055556001,-0.0210,0.2143,0.9919,1.015
8.058379001,-0.0249,0.2167,0.9898,1.014
8.063323693,-0.0271,0.2184,0.9888,1.013
8.066000616,-0.0249,0.2180,0.9919,1.016
8.071185155,-0.0301,0.2131,0.9944,1.017
8.078712539,-0.0298,0.2138,0.9958,1.019
8.08352177,-0.0310,0.2043,1.0024,1.024
8.088565155,-0.0357,0.2031,1.0024,1.023
8.114962155,-0.0340,0.2022,1.0044,1.025
8.11905777,-0.0249,0.1935,1.0552,1.073
